,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
1386,VA,HEROIN,0,0.018000000000000002,2010,10,0
1387,VA,HEROIN,0,0.001,2010,10,0
1388,OH,HEROIN,8,48.0,2010,10,2000
1389,WV,HEROIN,2,2.9,2010,10,0
1390,MA,HEROIN,12,12.0,2010,10,0
1391,MI,HEROIN,41,7.7,2010,10,0
1392,TX,HEROIN,84,15000.0,2010,10,0
1393,NM,HEROIN,0,0.001,2010,10,0
1394,NV,HEROIN,0,0.049,2010,10,0
1395,TN,HEROIN,57,190.0,2010,10,0
1396,IL,HEROIN,41,1.0,2010,10,140
1397,IL,HEROIN,4,460.0,2010,10,5500
1398,FL,HEROIN,17,14.0,2010,10,0
1399,UT,HEROIN,28,1.8,2010,10,100
1400,CT,HEROIN,32,0.47,2010,10,0
1401,CT,HEROIN,9,45.0,2010,10,0
1402,CT,HEROIN,18,9.8,2010,10,850
1403,NH,HEROIN,26,3.5,2010,10,0
1404,VA,HEROIN,36,32.0,2010,10,0
1405,IL,HEROIN,4,98.0,2010,10,1600
1406,IL,HEROIN,24,830.0,2010,10,0
1407,MI,HEROIN,87,4.8,2010,10,550
1408,ID,HEROIN,2,2.9,2010,10,180
1409,MA,HEROIN,23,310.0,2010,10,0
1410,OH,HEROIN,45,0.54,2010,10,0
1411,TX,HEROIN,44,4.0,2010,10,0
1413,FL,HEROIN,20,270.0,2010,10,0
1414,PA,HEROIN,21,1.1,2010,10,700
1415,MT,HEROIN,0,38.0,2010,10,2000
1416,LA,HEROIN,26,1.8,2010,10,600
1417,WV,HEROIN,27,14.0,2010,10,1800
1418,LA,HEROIN,16,4.0,2010,10,0
1419,AL,HEROIN,6,500.0,2010,10,4000
1420,IN,HEROIN,9,6.1,2010,10,600
1421,CA,HEROIN,0,0.001,2010,10,0
1422,FL,HEROIN,30,2.7,2010,10,0
1423,IL,HEROIN,0,2.0,2010,10,49
1424,VA,HEROIN,12,6.6,2010,10,0
1425,NV,HEROIN,0,6.5,2010,10,0
1426,LA,HEROIN,15,13.0,2010,10,1400
1427,AL,HEROIN,64,0.29,2010,10,0
1428,TX,HEROIN,0,0.001,2010,10,0
1429,KS,HEROIN,32,4.1,2010,10,0
1430,FL,HEROIN,0,0.24,2010,10,0
1431,TX,HEROIN,0,0.27,2010,10,0
1432,VA,HEROIN,25,0.58,2010,10,0
1433,VA,HEROIN,26,4.4,2010,10,0
1434,NY,HEROIN,8,64.0,2010,10,0
1435,MI,HEROIN,87,1.1,2010,10,0
1436,NY,HEROIN,21,0.48,2010,10,240
1437,IL,HEROIN,36,1.7,2010,10,0
1438,MA,HEROIN,17,0.86,2010,10,0
1439,TX,HEROIN,15,25.0,2010,10,700
1440,MI,HEROIN,0,0.12,2010,10,30
1441,KS,HEROIN,0,0.07,2010,10,0
1442,NY,HEROIN,0,0.001,2010,10,0
1443,IL,HEROIN,32,74.0,2010,11,0
1444,WA,HEROIN,4,4000.0,2010,11,0
1445,TX,HEROIN,30,25.0,2010,11,1200
1446,NM,HEROIN,23,22.0,2010,11,0
1447,MO,HEROIN,23,2.3,2010,11,600
1448,FL,HEROIN,24,1.4,2010,11,220
1449,MA,HEROIN,9,15.0,2010,11,0
1450,MA,HEROIN,14,0.28,2010,11,0
1451,MA,HEROIN,14,0.6,2010,11,0
1452,WA,HEROIN,4,4000.0,2010,11,0
1453,IN,HEROIN,2,2.2,2010,11,0
1454,WA,HEROIN,10,12.0,2010,11,0
1455,PA,HEROIN,51,19.0,2010,11,0
1456,OH,HEROIN,43,1500.0,2010,11,0
1457,CT,HEROIN,18,9.8,2010,11,850
1458,IL,HEROIN,55,980.0,2010,11,0
1459,OR,HEROIN,13,50.0,2010,11,0
1460,WA,HEROIN,10,12.0,2010,11,0
1461,MA,HEROIN,0,0.12,2010,11,52
1462,KS,HEROIN,0,0.04,2010,11,0
1463,NJ,HEROIN,17,34.0,2010,11,3600
1464,PA,HEROIN,32,210.0,2010,11,0
1465,TX,HEROIN,0,0.9,2010,11,0
1466,WA,HEROIN,6,1.0,2010,11,0
1467,WA,HEROIN,8,43.0,2010,11,0
1468,NY,HEROIN,59,1.0,2010,11,0
1469,IL,HEROIN,24,68.0,2010,11,0
1470,MI,HEROIN,0,0.14,2010,11,0
1471,NY,HEROIN,15,1000.0,2010,11,0
1472,OK,HEROIN,72,5800.0,2010,11,0
1473,NM,HEROIN,24,33.0,2010,11,0
1474,PA,HEROIN,36,40.0,2010,11,0
1475,TX,HEROIN,20,6.0,2010,11,0
1476,NM,HEROIN,21,130.0,2010,11,3300
1477,NJ,HEROIN,12,1.9,2010,11,0
1478,DE,HEROIN,35,0.87,2010,11,0
1479,LA,HEROIN,14,2.9,2010,11,500
1480,NY,HEROIN,46,1300.0,2010,11,0
1481,FL,HEROIN,13,18.0,2010,11,2800
1482,MA,HEROIN,9,11.0,2010,11,0
1483,MI,HEROIN,0,0.018000000000000002,2010,11,0
1484,LA,HEROIN,9,28.0,2010,11,2800
1485,IL,HEROIN,79,17000.0,2010,11,0
1486,LA,HEROIN,18,11.0,2010,11,1500
1487,WA,HEROIN,3,300.0,2010,11,0
1488,PA,HEROIN,52,140.0,2010,11,0
1489,WA,HEROIN,12,36.0,2010,11,0
1490,TX,HEROIN,52,130.0,2010,11,0
1491,IL,HEROIN,23,49.0,2010,11,4300
1492,FL,HEROIN,59,2.9,2010,11,0
1493,NY,HEROIN,9,0.56,2010,11,0
1494,NM,HEROIN,11,130.0,2010,11,0
1495,PA,HEROIN,0,0.001,2010,11,0
1496,WA,HEROIN,3,300.0,2010,11,0
1497,NY,HEROIN,56,0.86,2010,11,0
1498,CA,HEROIN,0,14.0,2010,11,1700
1499,MI,HEROIN,18,9.9,2010,11,1100
1500,MI,HEROIN,18,13.0,2010,11,0
1501,NJ,HEROIN,13,24.0,2010,11,2700
1502,IN,HEROIN,13,0.48,2010,11,120
1503,MI,HEROIN,0,18.0,2010,11,0
1504,CT,HEROIN,22,10.0,2010,11,850
1505,NM,HEROIN,0,0.18,2010,11,0
1506,PA,HEROIN,39,0.97,2010,11,0
1507,MI,HEROIN,37,1.7,2010,11,0
1508,NM,HEROIN,22,1200.0,2010,11,0
1509,LA,HEROIN,12,15.0,2010,11,3000
1510,TX,HEROIN,0,0.62,2010,11,0
1511,PA,HEROIN,41,5.7,2010,11,0
1512,IL,HEROIN,50,3.7,2010,11,500
1513,IL,HEROIN,92,1500.0,2010,11,0
1514,AZ,HEROIN,0,0.73,2010,11,0
1515,MD,HEROIN,0,0.001,2010,11,0
1516,CT,HEROIN,27,2.3,2010,11,300
1517,WI,HEROIN,38,0.89,2010,11,0
1518,MA,HEROIN,7,18.0,2010,11,1300
1519,MI,HEROIN,39,3.8,2010,11,0
1520,NM,HEROIN,21,100.0,2010,11,3400
1521,WA,HEROIN,0,240.0,2010,11,6000
1522,MA,HEROIN,9,25.0,2010,11,0
1523,NM,HEROIN,29,280.0,2010,11,0
1524,MA,HEROIN,18,150.0,2010,11,0
1525,NM,HEROIN,24,49.0,2010,11,0
1526,PA,HEROIN,35,1.1,2010,11,400
1527,NM,HEROIN,0,0.43,2010,11,0
1528,NY,HEROIN,39,1400.0,2010,11,0
1529,WA,HEROIN,4,3000.0,2010,11,0
1530,FL,HEROIN,19,1.9,2010,11,0
1531,TX,HEROIN,38,0.9,2010,11,0
1532,MA,HEROIN,0,0.001,2010,11,0
1533,MO,HEROIN,59,240.0,2010,11,0
1534,CA,HEROIN,0,0.49,2010,11,200
1535,NJ,HEROIN,37,19.0,2010,11,0
1536,OH,HEROIN,34,20.0,2010,11,1900
1537,WA,HEROIN,0,24.0,2010,11,0
1538,PA,HEROIN,53,3.0,2010,11,0
1539,MA,HEROIN,14,0.16,2010,11,0
1540,UT,HEROIN,28,1.4,2010,11,100
1541,MO,HEROIN,93,5.2,2010,11,800
1542,WA,HEROIN,11,13.0,2010,11,0
1543,MA,HEROIN,9,22.0,2010,11,0
1544,MA,HEROIN,0,0.057,2010,11,0
1545,MA,HEROIN,15,1.4,2010,11,0
1546,AZ,HEROIN,53,1200.0,2010,11,0
1547,NM,HEROIN,59,1500.0,2010,11,0
1548,TX,HEROIN,20,25.0,2010,11,1300
1549,MA,HEROIN,9,9.9,2010,11,670
1550,FL,HEROIN,23,1.6,2010,11,0
1551,MO,HEROIN,15,5.6,2010,11,800
1552,MA,HEROIN,9,20.0,2010,11,0
1553,MA,HEROIN,9,1.4,2010,11,0
1554,CA,HEROIN,0,51.0,2010,11,2000
1555,MO,HEROIN,19,3.9,2010,11,600
1556,OH,HEROIN,30,3.3,2010,11,0
1557,CA,HEROIN,0,1.1,2010,11,260
1558,MO,HEROIN,86,5.1,2010,11,900
1559,MA,HEROIN,15,1.9,2010,11,0
1560,WA,HEROIN,12,49.0,2010,11,900
1561,FL,HEROIN,16,1.4,2010,11,0
1562,MA,HEROIN,0,0.11,2010,11,0
1563,MA,HEROIN,0,0.34,2010,11,0
1564,MA,HEROIN,8,0.16,2010,11,0
1565,NM,HEROIN,62,33.0,2010,11,0
1566,MO,HEROIN,81,5.2,2010,11,800
1567,NM,HEROIN,58,1100.0,2010,11,0
1568,NM,HEROIN,20,3000.0,2010,11,0
1569,MA,HEROIN,15,52.0,2010,11,0
1570,FL,HEROIN,14,34.0,2010,11,0
1571,MA,HEROIN,8,9.9,2010,11,650
1572,CT,HEROIN,18,4.0,2010,11,600
1573,NY,HEROIN,49,1300.0,2010,11,0
1574,MD,HEROIN,16,0.67,2010,11,0
1575,IL,HEROIN,53,4.8,2010,11,480
1576,IL,HEROIN,54,4.8,2010,11,480
1577,WA,HEROIN,13,73.0,2010,11,0
1578,MO,HEROIN,33,14.0,2010,11,0
1579,NM,HEROIN,20,3100.0,2010,11,0
1580,PA,HEROIN,20,660.0,2010,11,0
1581,PA,HEROIN,17,12.0,2010,11,0
1582,PA,HEROIN,28,13.0,2010,11,3500
1583,MO,HEROIN,19,2.0,2010,11,300
1584,MA,HEROIN,15,30.0,2010,11,0
1585,MA,HEROIN,15,2.3,2010,11,0
1586,MD,HEROIN,26,7.9,2010,11,0
1587,IL,HEROIN,64,200.0,2010,11,20000
1588,WA,HEROIN,4,4000.0,2010,11,0
1589,NM,HEROIN,11,0.8,2010,11,0
1590,VA,HEROIN,13,1400.0,2010,11,0
1591,FL,HEROIN,31,20.0,2010,11,0
1592,PA,HEROIN,52,37.0,2010,11,0
1593,OH,HEROIN,0,170.0,2010,11,0
1594,NM,HEROIN,23,1.9,2010,11,0
1595,CA,HEROIN,0,39.0,2010,11,0
1596,MI,HEROIN,62,14.0,2010,11,1500
1597,NM,HEROIN,14,94.0,2010,11,0
1598,MO,HEROIN,82,1500.0,2010,11,0
1599,FL,HEROIN,32,0.4,2010,11,0
1600,WA,HEROIN,6,35.0,2010,12,0
1601,UT,HEROIN,32,1.6,2010,12,100
1602,IN,HEROIN,0,0.001,2010,12,0
1603,TX,HEROIN,0,0.36,2010,12,40
1604,OH,HEROIN,35,41.0,2010,12,0
1605,PA,HEROIN,49,0.82,2010,12,0
1606,IL,HEROIN,30,0.33,2010,12,0
1607,WA,HEROIN,1,6.2,2010,12,100
1608,VA,HEROIN,4,14.0,2010,12,1100
1609,LA,HEROIN,46,490.0,2010,12,0
1610,MO,HEROIN,17,11.0,2010,12,0
1611,MT,HEROIN,3,20.0,2010,12,0
1612,RI,HEROIN,14,200.0,2010,12,0
1613,TX,HEROIN,52,5900.0,2010,12,0
1614,MO,HEROIN,10,5.0,2010,12,900
1615,OH,HEROIN,7,0.74,2010,12,0
1616,FL,HEROIN,0,0.25,2010,12,0
1617,MA,HEROIN,9,38.0,2010,12,2700
1618,WA,HEROIN,7,5.8,2010,12,100
1619,TX,HEROIN,39,3.7,2010,12,0
1620,NY,HEROIN,28,4.0,2010,12,0
1621,WA,HEROIN,6,5.3,2010,12,100
1622,TX,HEROIN,37,2.9,2010,12,200
1623,IA,HEROIN,62,4.8,2010,12,0
1624,VA,HEROIN,16,200.0,2010,12,0
1625,VA,HEROIN,15,170.0,2010,12,0
1626,TX,HEROIN,2,25.0,2010,12,0
1627,CA,HEROIN,21,150.0,2010,12,4000
1628,IL,HEROIN,22,1.7,2010,12,200
1629,NM,HEROIN,13,72.0,2010,12,0
1630,OH,HEROIN,5,53.0,2010,12,0
1631,NH,HEROIN,10,9.1,2010,12,1400
1632,MO,HEROIN,24,2.9,2010,12,450
1633,OH,HEROIN,0,0.001,2010,12,0
1634,WA,HEROIN,0,0.27,2010,12,0
1635,WA,HEROIN,14,300.0,2010,12,7000
1636,MO,HEROIN,13,1.2,2010,12,200
1637,TX,HEROIN,0,0.099,2010,12,0
1638,NY,HEROIN,74,770.0,2010,12,0
1639,LA,HEROIN,31,63.0,2010,12,0
1640,PA,HEROIN,49,0.96,2010,12,600
1641,CA,HEROIN,0,1000.0,2010,12,0
1642,WA,HEROIN,4,5.8,2010,12,100
1643,WA,HEROIN,5,38.0,2010,12,0
1644,IL,HEROIN,4,16.0,2010,12,0
1645,NM,HEROIN,75,990.0,2010,12,0
1646,MD,HEROIN,32,3.8,2010,12,500
1647,IL,HEROIN,49,10.0,2010,12,1000
1648,CA,HEROIN,0,250.0,2010,12,0
1649,NM,HEROIN,72,0.09699999999999999,2010,12,0
1650,IL,HEROIN,5,1.3,2010,12,0
1651,IN,HEROIN,0,0.001,2010,12,0
1652,VA,HEROIN,58,14.0,2010,12,0
1653,VA,HEROIN,23,11.0,2010,12,0
1654,OK,HEROIN,36,95.0,2010,12,0
1655,OH,HEROIN,0,0.001,2010,12,0
1656,MO,HEROIN,41,2.7,2010,12,500
1657,WV,HEROIN,42,14.0,2010,12,1800
1658,WA,HEROIN,3,480.0,2010,12,0
1659,MO,HEROIN,25,47.0,2010,12,0
1660,MI,HEROIN,0,0.16,2010,12,0
1661,WA,HEROIN,5,6.0,2010,12,100
1662,TX,HEROIN,41,47.0,2010,12,0
1663,IN,HEROIN,0,0.1,2010,12,0
1664,IN,HEROIN,0,0.001,2010,12,0
1665,WV,HEROIN,42,14.0,2010,12,2000
1666,VA,HEROIN,15,170.0,2010,12,0
1667,MO,HEROIN,25,2.7,2010,12,0
1668,LA,HEROIN,0,0.15,2010,12,0
1669,NY,HEROIN,19,0.41,2010,12,0
1670,OH,HEROIN,0,0.001,2010,12,0
1671,PA,HEROIN,78,450.0,2010,12,0
1672,MO,HEROIN,0,0.24,2010,12,0
1673,WA,HEROIN,5,5.8,2010,12,100
1674,WV,HEROIN,28,28.0,2010,12,3500
1675,PA,HEROIN,49,0.88,2010,12,600
1676,WA,HEROIN,6,26.0,2010,12,170
1677,NY,HEROIN,5,0.37,2010,12,0
1678,VA,HEROIN,7,3.4,2010,12,0
1679,DE,HEROIN,40,300.0,2010,12,0
1680,PA,HEROIN,50,51.0,2010,12,3500
1681,PA,HEROIN,41,0.51,2010,12,0
1682,IL,HEROIN,23,1.7,2010,12,200
1683,VA,HEROIN,14,15.0,2010,12,0
1684,LA,HEROIN,0,0.001,2010,12,0
1685,OH,HEROIN,20,2.8,2010,12,320
1686,LA,HEROIN,24,3.9,2010,12,0
1687,MN,HEROIN,15,0.37,2010,12,0
1688,WA,HEROIN,0,1.4,2010,12,0
1689,IN,HEROIN,15,0.55,2010,12,100
1690,OH,HEROIN,0,0.23,2010,12,200
1691,MO,HEROIN,47,2.6,2010,12,0
1692,OH,HEROIN,57,130.0,2010,12,0
1693,NH,HEROIN,10,7.1,2010,12,1300
1694,OK,HEROIN,32,250.0,2010,12,0
1695,LA,HEROIN,42,52.0,2010,12,0
1696,MA,HEROIN,16,9.6,2010,12,800
1697,VA,HEROIN,15,170.0,2010,12,0
1698,MO,HEROIN,0,0.001,2010,12,0
1699,NY,HEROIN,26,0.17,2010,12,0
1700,LA,HEROIN,0,0.001,2010,12,0
1701,MO,HEROIN,37,5.9,2010,12,1000
1702,MO,HEROIN,19,6.8,2010,12,0
1703,TX,HEROIN,0,0.18,2010,12,40
1704,LA,HEROIN,19,0.54,2010,12,0
1705,LA,HEROIN,26,160.0,2010,12,0
1706,NM,HEROIN,37,2100.0,2010,12,0
1707,WA,HEROIN,5,330.0,2010,12,0
1708,LA,HEROIN,45,230.0,2010,12,0
1709,OK,HEROIN,42,180.0,2010,12,0
1710,MO,HEROIN,0,0.001,2010,12,0
1711,MO,HEROIN,40,4.8,2010,12,900
1712,MD,HEROIN,28,3.6,2010,12,500
1713,WA,HEROIN,5,5.3,2010,12,100
1714,WA,HEROIN,0,5.7,2010,12,100
1715,CA,HEROIN,0,1.6,2010,12,0
1716,VA,HEROIN,15,170.0,2010,12,0
1717,PA,HEROIN,0,0.059000000000000004,2010,12,0
