,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
67,IL,COCAINE,42,5.3,2011,1,0.0
68,NC,COCAINE,68,2000.0,2011,1,0.0
69,PA,COCAINE,23,58.0,2011,1,2500.0
70,IL,COCAINE,42,0.91,2011,1,0.0
71,NY,COCAINE,77,120.0,2011,1,5500.0
72,MA,COCAINE,29,2.7,2011,1,160.0
73,MO,COCAINE,61,0.5,2011,1,100.0
74,TX,COCAINE,71,3900.0,2011,1,0.0
75,FL,COCAINE,28,12.0,2011,1,600.0
76,WI,COCAINE,47,27.0,2011,1,1200.0
77,TX,COCAINE,26,22.0,2011,1,0.0
78,AL,COCAINE,70,0.39,2011,1,0.0
79,FL,COCAINE,0,0.15,2011,1,0.0
80,MO,COCAINE,80,1400.0,2011,1,0.0
81,MO,COCAINE,23,27.0,2011,1,0.0
82,FL,COCAINE,79,28.0,2011,1,940.0
83,IL,COCAINE,24,60.0,2011,1,1400.0
84,CA,COCAINE,0,12000.0,2011,1,0.0
85,NY,COCAINE,28,12.0,2011,1,540.0
86,LA,COCAINE,74,3.5,2011,1,300.0
87,LA,COCAINE,69,2.3,2011,1,600.0
88,FL,COCAINE,86,19.0,2011,1,0.0
89,IL,COCAINE,46,70.0,2011,1,0.0
90,NY,COCAINE,58,0.48,2011,1,0.0
91,KY,COCAINE,79,120.0,2011,1,5000.0
92,WI,COCAINE,44,28.0,2011,1,1100.0
93,TX,COCAINE,71,0.36,2011,1,20.0
94,MA,COCAINE,64,59.0,2011,1,0.0
95,TN,COCAINE,39,2.9,2011,1,0.0
96,NC,COCAINE,29,17.0,2011,1,700.0
97,TX,COCAINE,62,36.0,2011,1,0.0
98,OH,COCAINE,63,36.0,2011,1,2000.0
99,WA,COCAINE,46,2.7,2011,1,300.0
100,VA,COCAINE,51,3.3,2011,1,0.0
101,WI,COCAINE,26,33.0,2011,1,1100.0
102,MO,COCAINE,27,28.0,2011,1,900.0
103,MN,COCAINE,91,54.0,2011,1,2400.0
104,AL,COCAINE,52,62.0,2011,1,2000.0
105,TX,COCAINE,54,570.0,2011,1,0.0
106,TX,COCAINE,80,11000.0,2011,1,0.0
107,WA,COCAINE,0,0.001,2011,1,0.0
108,AL,COCAINE,61,250.0,2011,1,0.0
109,IN,COCAINE,64,9000.0,2011,1,0.0
110,TX,COCAINE,23,140.0,2011,1,0.0
111,TX,COCAINE,54,0.9,2011,1,0.0
112,TX,COCAINE,72,4900.0,2011,1,0.0
113,TX,COCAINE,51,1.0,2011,1,200.0
114,RI,COCAINE,36,55.0,2011,1,2100.0
115,MT,COCAINE,21,6.9,2011,1,460.0
116,FL,COCAINE,23,27.0,2011,1,1100.0
117,FL,COCAINE,73,170.0,2011,1,0.0
118,FL,COCAINE,0,24.0,2011,1,0.0
119,TX,COCAINE,7,27.0,2011,1,450.0
120,TX,COCAINE,76,19000.0,2011,1,0.0
121,IL,COCAINE,40,16.0,2011,1,0.0
122,FL,COCAINE,41,1.5,2011,1,0.0
123,NJ,COCAINE,32,20.0,2011,1,600.0
124,MA,COCAINE,63,40.0,2011,1,1300.0
125,FL,COCAINE,37,45.0,2011,1,0.0
126,CO,COCAINE,49,27.0,2011,1,800.0
127,FL,COCAINE,0,0.12,2011,1,0.0
128,VA,COCAINE,0,990.0,2011,1,0.0
129,TX,COCAINE,65,350.0,2011,1,0.0
130,MA,COCAINE,87,1000.0,2011,1,0.0
131,CA,COCAINE,0,4000.0,2011,1,0.0
132,VA,COCAINE,0,1.4,2011,1,0.0
133,CA,COCAINE,64,56.0,2011,1,1500.0
134,VA,COCAINE,75,700.0,2011,1,0.0
135,MA,COCAINE,20,3.8,2011,1,160.0
136,NJ,COCAINE,32,130.0,2011,1,0.0
137,NM,COCAINE,80,7900.0,2011,1,0.0
138,TX,COCAINE,67,1.8,2011,1,100.0
139,TX,COCAINE,52,1.2,2011,1,150.0
140,TX,COCAINE,1,9900.0,2011,1,0.0
141,WV,COCAINE,48,12.0,2011,1,600.0
142,MD,COCAINE,0,0.001,2011,1,0.0
143,VA,COCAINE,35,57.0,2011,1,2200.0
144,FL,COCAINE,31,14.0,2011,1,700.0
145,NY,COCAINE,56,13.0,2011,1,0.0
146,VA,COCAINE,93,830.0,2011,1,0.0
147,WV,COCAINE,47,47.0,2011,1,2500.0
148,TN,COCAINE,24,55.0,2011,1,2300.0
149,TX,COCAINE,51,2.8,2011,1,0.0
150,WA,COCAINE,27,3.7,2011,1,300.0
151,TX,COCAINE,24,61.0,2011,1,2000.0
152,MA,COCAINE,35,42.0,2011,1,0.0
153,CA,COCAINE,0,740.0,2011,1,0.0
154,TX,COCAINE,67,490.0,2011,1,0.0
155,AZ,COCAINE,74,45000.0,2011,1,0.0
156,TX,COCAINE,11,6.6,2011,1,0.0
157,AL,COCAINE,80,1000.0,2011,1,0.0
158,IL,COCAINE,81,500.0,2011,1,0.0
159,WV,COCAINE,29,0.95,2011,1,100.0
160,CO,COCAINE,41,55.0,2011,1,1600.0
161,VA,COCAINE,0,810.0,2011,1,0.0
162,MO,COCAINE,74,5.1,2011,1,550.0
163,TN,COCAINE,71,4000.0,2011,1,0.0
164,TX,COCAINE,74,3000.0,2011,1,0.0
165,TX,COCAINE,58,2.2,2011,1,100.0
166,MN,COCAINE,25,50.0,2011,1,2000.0
167,IL,COCAINE,54,56.0,2011,1,0.0
168,NY,COCAINE,79,2000.0,2011,1,0.0
169,CA,COCAINE,0,20000.0,2011,1,0.0
170,AL,COCAINE,78,0.68,2011,1,0.0
171,TN,COCAINE,27,56.0,2011,1,2300.0
172,TX,COCAINE,0,0.001,2011,1,0.0
173,NM,COCAINE,32,84.0,2011,1,0.0
174,NY,COCAINE,75,19000.0,2011,1,0.0
175,TX,COCAINE,27,56.0,2011,1,1300.0
176,MA,COCAINE,75,480.0,2011,1,0.0
177,TX,COCAINE,87,30.0,2011,1,1200.0
178,IN,COCAINE,0,0.001,2011,1,0.0
179,WA,COCAINE,48,2.3,2011,1,300.0
180,PA,COCAINE,36,2.5,2011,1,160.0
181,UT,COCAINE,46,17.0,2011,1,0.0
182,FL,COCAINE,79,95.0,2011,1,0.0
183,NC,COCAINE,73,1000.0,2011,1,0.0
184,TN,COCAINE,24,20.0,2011,1,1100.0
185,MO,COCAINE,47,0.6,2011,1,100.0
186,PA,COCAINE,60,5.3,2011,1,300.0
187,MO,COCAINE,31,1.8,2011,1,0.0
188,NC,COCAINE,25,14.0,2011,1,0.0
189,VA,COCAINE,89,56.0,2011,1,0.0
190,NM,COCAINE,51,13.0,2011,1,0.0
191,MO,COCAINE,26,24.0,2011,1,900.0
192,AZ,COCAINE,0,10000.0,2011,1,0.0
193,CO,COCAINE,64,28.0,2011,1,900.0
194,FL,COCAINE,70,2000.0,2011,1,0.0
195,IL,COCAINE,0,0.001,2011,1,0.0
196,HI,COCAINE,0,36.0,2011,1,0.0
197,OH,COCAINE,82,2000.0,2011,1,0.0
198,MO,COCAINE,33,23.0,2011,1,1000.0
199,MA,COCAINE,88,0.86,2011,1,0.0
200,MA,COCAINE,33,1.4,2011,1,0.0
201,MO,COCAINE,22,26.0,2011,1,1000.0
202,FL,COCAINE,63,14.0,2011,1,0.0
203,MA,COCAINE,72,50.0,2011,1,1700.0
204,NJ,COCAINE,90,300.0,2011,1,0.0
205,RI,COCAINE,41,14.0,2011,1,750.0
206,NJ,COCAINE,78,8100.0,2011,1,0.0
207,ME,COCAINE,45,110.0,2011,1,0.0
209,ME,COCAINE,73,13.0,2011,1,0.0
210,NH,COCAINE,40,27.0,2011,1,1200.0
211,NY,COCAINE,0,0.001,2011,1,0.0
212,TX,COCAINE,83,6000.0,2011,1,0.0
213,TX,COCAINE,73,5000.0,2011,1,0.0
214,FL,COCAINE,28,36.0,2011,1,0.0
215,NC,COCAINE,26,56.0,2011,1,1800.0
216,CO,COCAINE,57,56.0,2011,1,1600.0
217,MA,COCAINE,77,4.0,2011,1,0.0
218,MA,COCAINE,61,6.9,2011,1,0.0
219,NJ,COCAINE,61,4000.0,2011,1,0.0
220,TX,COCAINE,49,2.1,2011,1,250.0
221,PA,COCAINE,63,14.0,2011,1,600.0
222,WV,COCAINE,60,0.72,2011,1,240.0
223,IN,COCAINE,65,250.0,2011,1,0.0
224,PA,COCAINE,41,13.0,2011,1,600.0
225,CA,COCAINE,0,16000.0,2011,1,0.0
226,FL,COCAINE,82,10.0,2011,1,0.0
227,MO,COCAINE,30,2.8,2011,1,300.0
228,RI,COCAINE,46,55.0,2011,1,2400.0
229,TX,COCAINE,62,120.0,2011,1,4200.0
230,RI,COCAINE,0,34000.0,2011,1,0.0
231,TX,COCAINE,55,1.3,2011,1,150.0
232,GA,COCAINE,60,500.0,2011,1,0.0
233,NY,COCAINE,45,4.5,2011,1,420.0
234,OH,COCAINE,58,2000.0,2011,1,0.0
235,AR,COCAINE,0,0.02,2011,1,0.0
236,FL,COCAINE,6,3.6,2011,1,180.0
237,MA,COCAINE,49,56.0,2011,1,2100.0
238,NY,COCAINE,85,0.55,2011,1,0.0
239,MI,COCAINE,85,2.9,2011,1,300.0
240,NY,COCAINE,80,4000.0,2011,1,0.0
241,IL,COCAINE,37,25.0,2011,1,1300.0
242,MT,COCAINE,22,6.8,2011,1,450.0
243,TX,COCAINE,73,47000.0,2011,1,0.0
244,FL,COCAINE,51,390.0,2011,1,0.0
245,MO,COCAINE,56,62.0,2011,1,0.0
246,LA,COCAINE,27,42.0,2011,1,1900.0
247,LA,COCAINE,75,27.0,2011,1,0.0
248,LA,COCAINE,63,12.0,2011,1,0.0
249,NC,COCAINE,57,2000.0,2011,1,0.0
250,WV,COCAINE,67,0.49,2011,1,98.0
251,TX,COCAINE,74,2900.0,2011,1,0.0
252,MA,COCAINE,68,18.0,2011,1,0.0
253,TN,COCAINE,49,7.9,2011,1,1000.0
254,NJ,COCAINE,46,11.0,2011,1,440.0
255,IL,COCAINE,30,41.0,2011,1,1600.0
256,TX,COCAINE,31,0.47,2011,1,0.0
257,UT,COCAINE,0,0.08,2011,1,0.0
258,MA,COCAINE,53,250.0,2011,1,0.0
259,TX,COCAINE,86,30.0,2011,1,0.0
260,AL,COCAINE,57,2.7,2011,1,200.0
261,TX,COCAINE,42,28.0,2011,1,400.0
262,TN,COCAINE,21,56.0,2011,1,2300.0
263,FL,COCAINE,66,5000.0,2011,1,0.0
264,CA,COCAINE,23,2.8,2011,1,120.0
265,PA,COCAINE,23,46.0,2011,1,2000.0
266,FL,COCAINE,63,17.0,2011,1,0.0
267,TX,COCAINE,71,250.0,2011,1,6500.0
268,NM,COCAINE,61,250.0,2011,1,0.0
269,TX,COCAINE,0,0.001,2011,1,0.0
270,IN,COCAINE,63,1000.0,2011,1,0.0
271,IL,COCAINE,29,47.0,2011,1,1500.0
272,MO,COCAINE,72,23.0,2011,1,0.0
273,MA,COCAINE,49,24.0,2011,1,0.0
274,CO,COCAINE,32,28.0,2011,1,950.0
275,WV,COCAINE,68,0.34,2011,1,100.0
276,TX,COCAINE,69,0.33,2011,1,0.0
277,VA,COCAINE,30,28.0,2011,1,1100.0
278,WV,COCAINE,64,6.9,2011,1,450.0
279,PA,COCAINE,82,120.0,2011,1,0.0
280,IL,COCAINE,63,13.0,2011,1,0.0
281,MA,COCAINE,51,24.0,2011,1,0.0
282,NY,COCAINE,46,26.0,2011,1,1400.0
283,MA,COCAINE,77,8.9,2011,1,0.0
284,NJ,COCAINE,40,1.5,2011,1,0.0
285,NY,COCAINE,70,520.0,2011,1,0.0
286,TN,COCAINE,64,5.3,2011,1,500.0
287,CO,COCAINE,72,55.0,2011,1,1600.0
288,VA,COCAINE,47,100.0,2011,1,0.0
289,VA,COCAINE,0,0.001,2011,1,0.0
290,FL,COCAINE,68,2000.0,2011,1,0.0
291,TX,COCAINE,72,31000.0,2011,1,0.0
292,CT,COCAINE,35,49.0,2011,1,0.0
293,UT,COCAINE,71,10.0,2011,1,1100.0
294,TX,COCAINE,48,18.0,2011,1,0.0
295,NY,COCAINE,27,14.0,2011,1,580.0
296,RI,COCAINE,53,6.6,2011,1,380.0
297,VA,COCAINE,66,34.0,2011,1,0.0
298,RI,COCAINE,0,31000.0,2011,1,0.0
299,IL,COCAINE,69,4600.0,2011,1,0.0
300,AL,COCAINE,75,6000.0,2011,1,0.0
301,FL,COCAINE,40,24.0,2011,1,0.0
302,TN,COCAINE,69,27.0,2011,1,0.0
303,MD,COCAINE,67,4.2,2011,1,200.0
304,NY,COCAINE,0,160.0,2011,1,3300.0
306,IL,COCAINE,82,14.0,2011,1,0.0
307,FL,COCAINE,57,23.0,2011,1,2100.0
308,WV,COCAINE,30,23.0,2011,1,1300.0
309,TX,COCAINE,75,5.8,2011,1,150.0
310,WV,COCAINE,44,2.0,2011,1,400.0
311,VA,COCAINE,82,16000.0,2011,1,0.0
312,PA,COCAINE,63,28.0,2011,1,1200.0
313,NM,COCAINE,70,990.0,2011,1,0.0
314,NM,COCAINE,54,120.0,2011,1,0.0
315,TX,COCAINE,75,2.2,2011,1,100.0
316,TX,COCAINE,47,7000.0,2011,1,0.0
317,MA,COCAINE,0,32.0,2011,1,0.0
318,UT,COCAINE,46,14.0,2011,1,0.0
319,MA,COCAINE,48,170.0,2011,1,0.0
320,TX,COCAINE,24,29.0,2011,1,0.0
321,AL,COCAINE,55,43.0,2011,1,0.0
322,AL,COCAINE,76,11.0,2011,1,0.0
323,MA,COCAINE,38,3.0,2011,1,120.0
324,MD,COCAINE,71,28.0,2011,1,1200.0
325,TX,COCAINE,0,0.29,2011,1,0.0
326,GA,COCAINE,70,54.0,2011,1,1800.0
327,CO,COCAINE,0,0.001,2011,1,0.0
328,IL,COCAINE,47,0.75,2011,1,0.0
329,FL,COCAINE,36,70.0,2011,1,0.0
330,FL,COCAINE,32,5.3,2011,1,300.0
331,IL,COCAINE,25,110.0,2011,1,1000.0
332,TX,COCAINE,0,0.001,2011,1,0.0
333,FL,COCAINE,48,3.0,2011,1,0.0
334,IN,COCAINE,51,0.61,2011,2,0.0
335,MO,COCAINE,76,1.2,2011,2,0.0
336,TX,COCAINE,37,3.3,2011,2,200.0
337,OH,COCAINE,22,12.0,2011,2,400.0
338,MA,COCAINE,66,50.0,2011,2,1700.0
339,MA,COCAINE,73,12.0,2011,2,0.0
340,PA,COCAINE,28,55.0,2011,2,2000.0
341,TX,COCAINE,0,0.001,2011,2,0.0
342,TN,COCAINE,24,110.0,2011,2,0.0
344,FL,COCAINE,0,0.001,2011,2,0.0
345,UT,COCAINE,35,110.0,2011,2,0.0
346,GA,COCAINE,74,500.0,2011,2,0.0
347,IL,COCAINE,93,0.8,2011,2,0.0
348,MS,COCAINE,73,0.25,2011,2,0.0
349,MA,COCAINE,36,29.0,2011,2,0.0
351,VA,COCAINE,25,1.0,2011,2,0.0
352,FL,COCAINE,69,390.0,2011,2,0.0
353,TX,COCAINE,34,11.0,2011,2,0.0
354,CA,COCAINE,0,5.6,2011,2,0.0
355,NY,COCAINE,71,950.0,2011,2,0.0
356,TX,COCAINE,54,53.0,2011,2,0.0
357,CT,COCAINE,67,0.88,2011,2,0.0
358,FL,COCAINE,0,61.0,2011,2,2400.0
359,MS,COCAINE,71,6.4,2011,2,0.0
360,TN,COCAINE,0,0.001,2011,2,0.0
361,CT,COCAINE,78,1.2,2011,2,0.0
362,IL,COCAINE,53,4.5,2011,2,0.0
363,TN,COCAINE,75,4.0,2011,2,0.0
364,OR,COCAINE,67,55.0,2011,2,0.0
365,OR,COCAINE,61,28.0,2011,2,0.0
366,AL,COCAINE,35,48.0,2011,2,1500.0
367,MN,COCAINE,20,7.4,2011,2,0.0
368,MO,COCAINE,27,28.0,2011,2,950.0
369,MD,COCAINE,80,110.0,2011,2,4800.0
370,NC,COCAINE,61,910.0,2011,2,0.0
371,TX,COCAINE,0,0.001,2011,2,0.0
372,TX,COCAINE,0,0.001,2011,2,0.0
374,FL,COCAINE,0,0.067,2011,2,0.0
375,TX,COCAINE,13,150.0,2011,2,0.0
376,FL,COCAINE,36,1.8,2011,2,200.0
377,OR,COCAINE,70,56.0,2011,2,0.0
378,TX,COCAINE,59,0.73,2011,2,100.0
379,TX,COCAINE,66,1.4,2011,2,200.0
380,IL,COCAINE,78,2.9,2011,2,0.0
381,FL,COCAINE,59,330.0,2011,2,0.0
382,PA,COCAINE,66,28.0,2011,2,1300.0
383,UT,COCAINE,91,11000.0,2011,2,0.0
384,GA,COCAINE,32,61.0,2011,2,0.0
385,CA,COCAINE,0,0.001,2011,2,0.0
386,FL,COCAINE,72,22.0,2011,2,1900.0
387,TX,COCAINE,60,6.7,2011,2,0.0
388,LA,COCAINE,31,40.0,2011,2,1500.0
389,IN,COCAINE,0,0.34,2011,2,0.0
390,TX,COCAINE,69,5900.0,2011,2,0.0
392,OR,COCAINE,68,28.0,2011,2,0.0
393,FL,COCAINE,75,2.8,2011,2,0.0
394,TX,COCAINE,0,0.36,2011,2,100.0
395,LA,COCAINE,32,42.0,2011,2,1800.0
396,MD,COCAINE,72,120.0,2011,2,0.0
397,NM,COCAINE,80,990.0,2011,2,0.0
398,MO,COCAINE,79,9900.0,2011,2,0.0
399,VT,COCAINE,79,1.4,2011,2,200.0
400,NC,COCAINE,44,0.47,2011,2,0.0
401,SC,COCAINE,27,28.0,2011,2,1300.0
402,MN,COCAINE,90,150.0,2011,2,0.0
403,TN,COCAINE,66,46.0,2011,2,0.0
404,TX,COCAINE,43,26.0,2011,2,0.0
405,NY,COCAINE,40,500.0,2011,2,0.0
406,GA,COCAINE,72,13.0,2011,2,0.0
407,SC,COCAINE,74,290.0,2011,2,0.0
408,FL,COCAINE,27,4.8,2011,2,0.0
409,LA,COCAINE,80,1.8,2011,2,500.0
410,CO,COCAINE,40,4.2,2011,2,0.0
411,VA,COCAINE,74,490.0,2011,2,0.0
412,NM,COCAINE,73,7000.0,2011,2,0.0
413,TX,COCAINE,26,1.6,2011,2,0.0
414,VT,COCAINE,66,2.1,2011,2,350.0
415,TX,COCAINE,0,0.08199999999999999,2011,2,0.0
416,PA,COCAINE,79,27.0,2011,2,1400.0
417,NY,COCAINE,33,23.0,2011,2,0.0
418,MD,COCAINE,0,0.001,2011,2,0.0
419,AZ,COCAINE,0,14.0,2011,2,0.0
420,MN,COCAINE,67,14.0,2011,2,0.0
421,NM,COCAINE,26,1100.0,2011,2,0.0
422,FL,COCAINE,0,0.096,2011,2,0.0
423,LA,COCAINE,52,62.0,2011,2,1800.0
424,IL,COCAINE,80,940.0,2011,2,0.0
425,ME,COCAINE,79,7.6,2011,2,800.0
426,HI,COCAINE,0,0.48,2011,2,0.0
427,FL,COCAINE,25,1.7,2011,2,0.0
428,MD,COCAINE,27,26.0,2011,2,0.0
429,FL,COCAINE,35,25.0,2011,2,0.0
430,MS,COCAINE,52,31.0,2011,2,1800.0
431,TN,COCAINE,0,0.001,2011,2,0.0
432,OH,COCAINE,77,6000.0,2011,2,0.0
433,NY,COCAINE,37,5.4,2011,2,490.0
434,TX,COCAINE,66,72.0,2011,2,2400.0
435,AZ,COCAINE,0,140.0,2011,2,0.0
436,CO,COCAINE,15,340.0,2011,2,0.0
437,AZ,COCAINE,0,0.3,2011,2,0.0
438,IN,COCAINE,52,0.56,2011,2,0.0
439,NY,COCAINE,75,6900.0,2011,2,0.0
440,MO,COCAINE,56,20.0,2011,2,0.0
441,FL,COCAINE,0,0.001,2011,2,0.0
442,NC,COCAINE,34,140.0,2011,2,0.0
443,LA,COCAINE,46,12.0,2011,2,500.0
444,FL,COCAINE,24,2.0,2011,2,0.0
445,WA,COCAINE,71,1.6,2011,2,0.0
446,AL,COCAINE,76,3000.0,2011,2,0.0
447,AZ,COCAINE,0,6900.0,2011,2,0.0
448,VA,COCAINE,64,0.75,2011,2,100.0
449,TX,COCAINE,68,0.95,2011,2,0.0
450,FL,COCAINE,0,0.001,2011,2,0.0
451,NY,COCAINE,87,1000.0,2011,2,0.0
452,MI,COCAINE,0,0.1,2011,2,0.0
453,TX,COCAINE,22,0.41,2011,2,0.0
454,GA,COCAINE,70,3.4,2011,2,0.0
455,GA,COCAINE,61,15.0,2011,2,0.0
456,WV,COCAINE,54,3.4,2011,2,250.0
457,PA,COCAINE,32,4.0,2011,2,160.0
458,MD,COCAINE,30,4.3,2011,2,350.0
459,TN,COCAINE,53,22.0,2011,2,0.0
460,NY,COCAINE,36,1.9,2011,2,0.0
461,NY,COCAINE,0,0.001,2011,2,0.0
462,MO,COCAINE,52,12.0,2011,2,0.0
463,NY,COCAINE,53,0.51,2011,2,200.0
464,TN,COCAINE,37,28.0,2011,2,1200.0
465,TN,COCAINE,31,40.0,2011,2,1600.0
466,MA,COCAINE,64,28.0,2011,2,1200.0
467,PA,COCAINE,68,27.0,2011,2,1200.0
468,MD,COCAINE,0,0.001,2011,2,0.0
469,TX,COCAINE,26,0.45,2011,2,0.0
470,FL,COCAINE,89,56.0,2011,2,0.0
471,TX,COCAINE,0,0.001,2011,2,0.0
472,PA,COCAINE,0,0.001,2011,2,0.0
473,LA,COCAINE,30,78.0,2011,2,2100.0
474,NY,COCAINE,0,1.1,2011,2,0.0
475,TN,COCAINE,30,23.0,2011,2,1100.0
476,SC,COCAINE,20,28.0,2011,2,1200.0
477,IL,COCAINE,92,1000.0,2011,2,0.0
478,LA,COCAINE,42,19.0,2011,2,1000.0
479,IL,COCAINE,70,4000.0,2011,2,0.0
480,TX,COCAINE,0,0.001,2011,2,0.0
481,MD,COCAINE,59,1.5,2011,2,150.0
482,TN,COCAINE,28,4.0,2011,2,0.0
483,FL,COCAINE,0,0.16,2011,2,0.0
484,OR,COCAINE,64,56.0,2011,2,0.0
485,OR,COCAINE,62,56.0,2011,2,0.0
486,MO,COCAINE,21,56.0,2011,2,1400.0
487,WI,COCAINE,40,26.0,2011,2,1200.0
488,TX,COCAINE,77,3.8,2011,2,0.0
489,WA,COCAINE,70,260.0,2011,2,0.0
490,WA,COCAINE,34,28.0,2011,2,0.0
491,NH,COCAINE,16,13.0,2011,2,900.0
492,OH,COCAINE,65,0.5,2011,2,50.0
493,FL,COCAINE,3,25.0,2011,2,1200.0
495,FL,COCAINE,9,31.0,2011,2,1300.0
496,PA,COCAINE,33,140.0,2011,2,0.0
497,DE,COCAINE,16,27.0,2011,2,760.0
498,TN,COCAINE,34,35.0,2011,2,1900.0
499,TX,COCAINE,73,1.4,2011,2,200.0
500,TX,COCAINE,72,0.24,2011,2,100.0
501,MI,COCAINE,0,0.63,2011,2,0.0
502,MN,COCAINE,77,45.0,2011,2,2400.0
503,TX,COCAINE,31,980.0,2011,2,0.0
504,MO,COCAINE,41,51.0,2011,2,2000.0
505,VA,COCAINE,88,25.0,2011,2,700.0
506,NJ,COCAINE,49,14.0,2011,2,0.0
507,ME,COCAINE,54,0.91,2011,2,500.0
508,WV,COCAINE,27,7.7,2011,2,600.0
509,TX,COCAINE,74,7000.0,2011,2,0.0
510,WA,COCAINE,85,6000.0,2011,2,0.0
511,TX,COCAINE,85,0.36,2011,2,0.0
512,NM,COCAINE,0,0.001,2011,2,0.0
513,WA,COCAINE,72,30000.0,2011,2,0.0
514,TX,COCAINE,0,0.16,2011,2,25.0
515,NY,COCAINE,80,0.61,2011,2,0.0
516,AL,COCAINE,30,390.0,2011,2,0.0
517,IL,COCAINE,60,1.9,2011,2,0.0
518,NY,COCAINE,34,12.0,2011,2,800.0
519,TX,COCAINE,77,1000.0,2011,2,0.0
520,AL,COCAINE,64,56.0,2011,2,2100.0
521,LA,COCAINE,65,0.65,2011,2,300.0
522,FL,COCAINE,73,5.1,2011,2,470.0
523,WA,COCAINE,0,0.34,2011,2,0.0
524,NY,COCAINE,32,13.0,2011,2,800.0
525,TX,COCAINE,47,55.0,2011,2,2500.0
526,TX,COCAINE,0,0.15,2011,2,0.0
527,TX,COCAINE,16,3.3,2011,2,0.0
528,MD,COCAINE,39,12.0,2011,2,540.0
529,NM,COCAINE,74,980.0,2011,2,0.0
530,NY,COCAINE,22,17.0,2011,2,0.0
531,LA,COCAINE,41,9.2,2011,2,0.0
533,WA,COCAINE,79,230.0,2011,2,0.0
534,MO,COCAINE,79,6.2,2011,2,0.0
535,LA,COCAINE,40,47.0,2011,2,1800.0
