,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
95,FL,COCAINE,0.0,10000.0,2015,1,0
96,MD,COCAINE,45.0,9.6,2015,1,600
97,WV,COCAINE,0.0,7.2,2015,1,0
98,PR,COCAINE,0.0,14.0,2015,1,0
99,IN,COCAINE,56.0,49.0,2015,1,2800
100,WV,COCAINE,12.0,1.8,2015,1,250
101,NM,COCAINE,0.0,2000.0,2015,1,0
102,TX,COCAINE,0.0,17.0,2015,1,0
103,FL,COCAINE,0.0,0.001,2015,1,0
104,FL,COCAINE,61.0,28.0,2015,1,1300
105,PR,COCAINE,0.0,3.5,2015,1,0
106,HI,COCAINE,0.0,0.77,2015,1,0
107,DE,COCAINE,54.0,1.7,2015,1,250
108,IN,COCAINE,65.0,130.0,2015,1,5600
109,IL,COCAINE,0.0,56.0,2015,1,1800
110,TX,COCAINE,0.0,740.0,2015,1,0
111,WV,COCAINE,61.0,0.78,2015,1,100
112,NC,COCAINE,6.0,9.0,2015,1,300
113,AZ,COCAINE,0.0,5.0,2015,2,0
114,FL,COCAINE,17.0,56.0,2015,2,2200
115,MD,COCAINE,79.0,13.0,2015,2,760
116,FL,COCAINE,43.0,8.9,2015,2,450
117,FL,COCAINE,45.0,6.8,2015,2,450
119,AZ,COCAINE,0.0,2000.0,2015,2,0
120,ME,COCAINE,30.0,6.3,2015,2,700
121,PA,COCAINE,0.0,4.3,2015,2,0
122,OK,COCAINE,0.0,16000.0,2015,2,0
123,FL,COCAINE,63.0,1.1,2015,2,0
124,FL,COCAINE,74.0,1.1,2015,2,0
125,CA,COCAINE,0.0,630000.0,2015,2,0
126,FL,COCAINE,70.0,28.0,2015,2,1500
127,MD,COCAINE,0.0,0.001,2015,2,0
128,CA,COCAINE,70.0,1.0,2015,2,0
129,DE,COCAINE,0.0,500.0,2015,2,0
130,MI,COCAINE,66.0,55.0,2015,2,3000
131,CA,COCAINE,67.0,1.0,2015,2,0
132,CA,COCAINE,0.0,2000.0,2015,2,0
133,FL,COCAINE,68.0,1.0,2015,2,0
134,CA,COCAINE,69.0,0.99,2015,2,0
135,ME,COCAINE,14.0,13.0,2015,2,930
136,NY,COCAINE,52.0,2.5,2015,2,200
137,CA,COCAINE,73.0,0.98,2015,2,0
138,NY,COCAINE,63.0,98.0,2015,2,0
139,FL,COCAINE,25.0,61.0,2015,2,2200
140,MD,COCAINE,0.0,17.0,2015,2,0
141,OK,COCAINE,75.0,1.0,2015,2,0
142,MD,COCAINE,0.0,0.001,2015,2,0
143,AZ,COCAINE,0.0,5900.0,2015,2,0
144,CA,COCAINE,0.0,10000.0,2015,2,0
145,CA,COCAINE,69.0,0.98,2015,2,0
146,CA,COCAINE,83.0,1.0,2015,2,0
147,TX,COCAINE,0.0,1000.0,2015,2,0
148,PA,COCAINE,0.0,19.0,2015,2,0
149,TX,COCAINE,0.0,20000.0,2015,2,0
150,CA,COCAINE,68.0,1.0,2015,2,0
151,FL,COCAINE,0.0,12.0,2015,2,0
152,MS,COCAINE,0.0,3000.0,2015,2,0
153,MD,COCAINE,0.0,0.001,2015,2,0
154,FL,COCAINE,73.0,1.0,2015,2,0
155,FL,COCAINE,0.0,0.36,2015,2,0
156,LA,COCAINE,0.0,11.0,2015,2,400
157,FL,COCAINE,16.0,56.0,2015,2,2200
158,WV,COCAINE,33.0,28.0,2015,2,650
159,TX,COCAINE,91.0,0.99,2015,2,0
160,LA,COCAINE,0.0,13.0,2015,2,400
161,FL,COCAINE,27.0,27.0,2015,2,1400
162,FL,COCAINE,0.0,0.036000000000000004,2015,2,180
163,CA,COCAINE,73.0,0.81,2015,2,0
164,CA,COCAINE,67.0,1.0,2015,2,0
165,AL,COCAINE,0.0,26.0,2015,2,0
166,CA,COCAINE,68.0,1.0,2015,2,0
167,FL,COCAINE,76.0,1.2,2015,2,0
168,CA,COCAINE,69.0,1.0,2015,2,0
169,IN,COCAINE,77.0,11.0,2015,2,700
170,TX,COCAINE,90.0,1.1,2015,2,0
171,MD,COCAINE,0.0,27.0,2015,2,0
172,PR,COCAINE,22.0,11.0,2015,2,0
173,CA,COCAINE,0.0,12000.0,2015,2,0
174,FL,COCAINE,70.0,1.0,2015,2,0
175,FL,COCAINE,73.0,1.0,2015,2,0
176,MD,COCAINE,35.0,0.31,2015,2,40
177,FL,COCAINE,66.0,1.0,2015,2,0
178,FL,COCAINE,72.0,1.2,2015,2,0
179,NY,COCAINE,0.0,2900.0,2015,2,0
181,CA,COCAINE,69.0,1.0,2015,2,0
182,CA,COCAINE,76.0,1.0,2015,2,0
183,CA,COCAINE,70.0,1.0,2015,2,0
184,CA,COCAINE,72.0,1.0,2015,2,0
185,MD,COCAINE,0.0,0.001,2015,2,0
186,FL,COCAINE,69.0,1.2,2015,2,0
189,FL,COCAINE,55.0,4.7,2015,2,400
190,LA,COCAINE,0.0,6.0,2015,2,230
191,LA,COCAINE,0.0,13.0,2015,2,450
192,OK,COCAINE,74.0,0.99,2015,2,0
193,CA,COCAINE,0.0,15000.0,2015,2,0
194,DE,COCAINE,57.0,1.9,2015,2,250
195,TX,COCAINE,0.0,3000.0,2015,2,0
196,FL,COCAINE,0.0,0.31,2015,2,0
197,CA,COCAINE,73.0,1.0,2015,2,0
198,TX,COCAINE,0.0,990.0,2015,2,0
199,CA,COCAINE,65.0,1.0,2015,2,0
200,FL,COCAINE,0.0,24.0,2015,2,0
201,TX,COCAINE,0.0,2000.0,2015,2,0
202,FL,COCAINE,76.0,1.0,2015,2,0
204,FL,COCAINE,19.0,70.0,2015,2,3500
205,FL,COCAINE,71.0,1.0,2015,2,0
206,PR,COCAINE,62.0,0.5,2015,2,42
207,FL,COCAINE,0.0,4.5,2015,2,0
208,CA,COCAINE,67.0,1.0,2015,2,0
209,VA,COCAINE,0.0,0.3,2015,2,0
210,NV,COCAINE,9.0,55.0,2015,2,1200
211,CA,COCAINE,66.0,1.0,2015,2,0
212,CA,COCAINE,71.0,1.0,2015,2,0
213,FL,COCAINE,0.0,16.0,2015,2,0
214,FL,COCAINE,72.0,1.0,2015,2,0
215,MD,COCAINE,0.0,0.001,2015,2,0
216,FL,COCAINE,0.0,0.2,2015,2,0
217,VA,COCAINE,0.0,2000.0,2015,2,0
218,TX,COCAINE,0.0,0.63,2015,2,0
219,MD,COCAINE,0.0,0.49,2015,2,0
220,FL,COCAINE,68.0,0.98,2015,2,0
221,MD,COCAINE,0.0,3000.0,2015,2,0
222,TX,COCAINE,90.0,1.1,2015,2,0
223,OK,COCAINE,75.0,1.0,2015,2,0
224,TX,COCAINE,0.0,0.78,2015,2,0
225,CA,COCAINE,72.0,1.1,2015,2,0
226,CA,COCAINE,64.0,0.99,2015,2,0
227,CT,COCAINE,58.0,28.0,2015,2,1500
228,IN,COCAINE,69.0,97.0,2015,2,4100
229,CA,COCAINE,83.0,0.95,2015,2,0
230,VA,COCAINE,50.0,200.0,2015,2,6500
232,FL,COCAINE,78.0,1.1,2015,2,0
233,TX,COCAINE,0.0,7900.0,2015,2,0
234,MD,COCAINE,0.0,110.0,2015,2,0
235,CA,COCAINE,68.0,1.0,2015,2,0
236,FL,COCAINE,73.0,1.3,2015,2,0
237,CA,COCAINE,81.0,1.0,2015,2,0
238,FL,COCAINE,79.0,1.3,2015,2,0
239,FL,COCAINE,4.0,20.0,2015,2,1400
240,FL,COCAINE,0.0,500000.0,2015,2,0
241,MD,COCAINE,0.0,0.001,2015,2,0
242,CA,COCAINE,67.0,1.1,2015,2,0
243,FL,COCAINE,13.0,34.0,2015,2,2000
244,CA,COCAINE,68.0,1.2,2015,2,0
245,CA,COCAINE,73.0,1.0,2015,2,0
246,AZ,COCAINE,0.0,1000.0,2015,2,0
247,FL,COCAINE,63.0,1.0,2015,2,0
248,PA,COCAINE,76.0,1.1,2015,2,190
249,CA,COCAINE,68.0,1.0,2015,2,0
250,CA,COCAINE,74.0,0.98,2015,2,0
251,MS,COCAINE,0.0,2000.0,2015,2,0
252,VA,COCAINE,0.0,550.0,2015,2,0
253,CA,COCAINE,80.0,1.0,2015,3,0
254,LA,COCAINE,0.0,2100.0,2015,3,0
255,FL,COCAINE,0.0,250.0,2015,3,0
256,TX,COCAINE,0.0,0.6,2015,3,0
257,CA,COCAINE,81.0,1.0,2015,3,0
258,TX,COCAINE,66.0,1.2,2015,3,0
259,NY,COCAINE,0.0,2.0,2015,3,0
260,NY,COCAINE,73.0,3.0,2015,3,250
261,FL,COCAINE,6.0,93.0,2015,3,3600
262,DE,COCAINE,25.0,56.0,2015,3,2000
263,MI,COCAINE,73.0,56.0,2015,3,3000
264,CA,COCAINE,0.0,1.1,2015,3,0
265,FL,COCAINE,0.0,0.57,2015,3,0
266,ME,COCAINE,13.0,24.0,2015,3,1500
267,FL,COCAINE,74.0,1.0,2015,3,0
268,MO,COCAINE,0.0,1.5,2015,3,0
269,FL,COCAINE,0.0,24000.0,2015,3,0
270,FL,COCAINE,67.0,0.97,2015,3,0
271,CA,COCAINE,0.0,8000.0,2015,3,0
272,CA,COCAINE,77.0,0.97,2015,3,0
273,CA,COCAINE,0.0,23.0,2015,3,0
274,TX,COCAINE,0.0,26.0,2015,3,0
275,CA,COCAINE,85.0,0.87,2015,3,0
276,FL,COCAINE,59.0,28.0,2015,3,1600
277,MD,COCAINE,0.0,18.0,2015,3,0
278,FL,COCAINE,0.0,0.48,2015,3,0
279,FL,COCAINE,75.0,0.97,2015,3,0
280,FL,COCAINE,0.0,0.001,2015,3,0
281,FL,COCAINE,63.0,1.0,2015,3,0
282,CA,COCAINE,84.0,1.0,2015,3,0
283,LA,COCAINE,0.0,5.6,2015,3,200
284,IL,COCAINE,0.0,0.001,2015,3,0
285,FL,COCAINE,0.0,0.001,2015,3,0
286,MI,COCAINE,0.0,2.9,2015,3,0
287,TX,COCAINE,43.0,1.0,2015,3,0
288,FL,COCAINE,0.0,0.001,2015,3,0
289,LA,COCAINE,0.0,3.3,2015,3,140
290,FL,COCAINE,71.0,1.0,2015,3,0
291,CA,COCAINE,0.0,310000.0,2015,3,0
292,CA,COCAINE,81.0,1.0,2015,3,0
293,TX,COCAINE,0.0,980.0,2015,3,0
294,TX,COCAINE,0.0,3000.0,2015,3,0
295,NY,COCAINE,0.0,990.0,2015,3,0
296,MI,COCAINE,0.0,28.0,2015,3,0
297,FL,COCAINE,62.0,1.0,2015,3,0
298,NY,COCAINE,74.0,2.1,2015,3,250
299,CA,COCAINE,80.0,1.1,2015,3,0
300,NY,COCAINE,0.0,230.0,2015,3,0
301,MD,COCAINE,0.0,69.0,2015,3,0
302,NM,COCAINE,0.0,0.85,2015,3,0
303,AL,COCAINE,43.0,27.0,2015,3,1300
304,FL,COCAINE,64.0,0.99,2015,3,0
305,MI,COCAINE,0.0,21.0,2015,3,0
306,FL,COCAINE,13.0,29.0,2015,3,1200
307,FL,COCAINE,75.0,1.0,2015,3,0
308,CA,COCAINE,82.0,1.1,2015,3,0
309,CA,COCAINE,0.0,15000.0,2015,3,0
310,AZ,COCAINE,0.0,12000.0,2015,3,0
311,FL,COCAINE,74.0,0.98,2015,3,0
312,FL,COCAINE,31.0,6.7,2015,3,350
313,FL,COCAINE,0.0,360000.0,2015,3,0
314,TN,COCAINE,0.0,1000.0,2015,3,0
315,DE,COCAINE,32.0,31.0,2015,3,1400
316,FL,COCAINE,20.0,5.4,2015,3,140
317,FL,COCAINE,77.0,1.0,2015,3,0
318,CA,COCAINE,82.0,1.0,2015,3,0
319,CA,COCAINE,80.0,1.0,2015,3,0
320,FL,COCAINE,0.0,0.48,2015,3,0
321,CA,COCAINE,0.0,3.2,2015,3,0
322,FL,COCAINE,0.0,32.0,2015,3,0
323,CA,COCAINE,0.0,1000.0,2015,3,0
324,MI,COCAINE,0.0,240.0,2015,3,0
325,FL,COCAINE,68.0,1.0,2015,3,0
326,AZ,COCAINE,0.0,1.5,2015,3,0
327,FL,COCAINE,0.0,88.0,2015,3,0
328,AZ,COCAINE,71.0,1.1,2015,3,0
329,AZ,COCAINE,77.0,1.0,2015,3,0
330,MO,COCAINE,0.0,1.7,2015,3,0
331,FL,COCAINE,67.0,1.0,2015,3,0
332,MI,COCAINE,0.0,2.3,2015,3,0
333,FL,COCAINE,76.0,0.99,2015,3,0
334,FL,COCAINE,67.0,0.98,2015,3,0
335,CA,COCAINE,82.0,0.95,2015,3,0
336,CA,COCAINE,78.0,1.0,2015,3,0
338,TX,COCAINE,35.0,1.0,2015,3,0
339,FL,COCAINE,69.0,1.0,2015,3,0
340,FL,COCAINE,0.0,6.9,2015,3,0
341,AZ,COCAINE,70.0,1.2,2015,3,0
342,NY,COCAINE,75.0,100.0,2015,3,4000
343,TX,COCAINE,0.0,1000.0,2015,3,0
344,LA,COCAINE,0.0,12.0,2015,3,400
345,MI,COCAINE,68.0,120.0,2015,3,5500
346,LA,COCAINE,27.0,13.0,2015,3,400
347,SC,COCAINE,0.0,0.018000000000000002,2015,3,0
348,NM,COCAINE,0.0,0.52,2015,3,0
349,TX,COCAINE,0.0,15000.0,2015,3,0
350,TX,COCAINE,0.0,250.0,2015,3,0
351,FL,COCAINE,0.0,3000.0,2015,3,0
352,FL,COCAINE,0.0,70.0,2015,3,0
353,CA,COCAINE,0.0,0.53,2015,3,0
354,SC,COCAINE,0.0,0.001,2015,4,0
355,CA,COCAINE,76.0,1.0,2015,4,0
356,CA,COCAINE,66.0,0.99,2015,4,0
357,CA,COCAINE,76.0,1.0,2015,4,0
358,VA,COCAINE,0.0,340.0,2015,4,0
359,NY,COCAINE,0.0,320.0,2015,4,0
360,CA,COCAINE,75.0,1.0,2015,4,0
361,CA,COCAINE,76.0,0.97,2015,4,0
362,TX,COCAINE,86.0,0.98,2015,4,0
363,CA,COCAINE,84.0,1.0,2015,4,0
364,AL,COCAINE,0.0,990.0,2015,4,0
365,TX,COCAINE,92.0,1.2,2015,4,0
366,ME,COCAINE,0.0,28.0,2015,4,0
367,CA,COCAINE,76.0,1.0,2015,4,0
368,NJ,COCAINE,62.0,0.53,2015,4,50
369,MO,COCAINE,0.0,6.4,2015,4,0
370,CA,COCAINE,77.0,1.1,2015,4,0
371,NY,COCAINE,0.0,310.0,2015,4,0
372,WV,COCAINE,0.0,7.2,2015,4,0
373,SC,COCAINE,0.0,3.5,2015,4,0
374,NY,COCAINE,0.0,0.98,2015,4,0
375,CA,COCAINE,78.0,1.0,2015,4,0
376,CA,COCAINE,76.0,1.1,2015,4,0
377,MD,COCAINE,0.0,0.001,2015,4,0
378,FL,COCAINE,31.0,21.0,2015,4,950
379,CA,COCAINE,75.0,1.0,2015,4,0
380,CA,COCAINE,74.0,1.0,2015,4,0
381,CA,COCAINE,73.0,1.0,2015,4,0
382,CA,COCAINE,75.0,1.0,2015,4,0
383,NJ,COCAINE,66.0,0.45,2015,4,50
384,WA,COCAINE,87.0,28.0,2015,4,1400
385,FL,COCAINE,0.0,3000.0,2015,4,0
386,CA,COCAINE,75.0,1.0,2015,4,0
387,CA,COCAINE,0.0,10000.0,2015,4,0
388,TX,COCAINE,0.0,490.0,2015,4,0
389,CA,COCAINE,64.0,1.0,2015,4,0
390,CA,COCAINE,65.0,1.0,2015,4,0
391,FL,COCAINE,39.0,14.0,2015,4,1000
392,TX,COCAINE,0.0,13.0,2015,4,0
393,SC,COCAINE,0.0,1000.0,2015,4,0
394,WV,COCAINE,0.0,0.22,2015,4,150
395,NJ,COCAINE,84.0,0.39,2015,4,50
396,CA,COCAINE,0.0,6000.0,2015,4,0
397,CA,COCAINE,73.0,1.0,2015,4,0
398,CA,COCAINE,72.0,0.89,2015,4,0
399,CA,COCAINE,76.0,0.99,2015,4,0
400,FL,COCAINE,40.0,14.0,2015,4,650
401,CA,COCAINE,76.0,1.0,2015,4,0
402,MT,COCAINE,0.0,77.0,2015,4,0
403,IN,COCAINE,66.0,82.0,2015,4,3900
404,MA,COCAINE,52.0,0.89,2015,4,60
405,CA,COCAINE,75.0,1.0,2015,4,0
406,CA,COCAINE,83.0,1.0,2015,4,0
407,IL,COCAINE,0.0,25.0,2015,4,0
408,CA,COCAINE,71.0,1.0,2015,4,0
409,DC,COCAINE,36.0,28.0,2015,4,1500
410,CA,COCAINE,77.0,1.0,2015,4,0
411,NY,COCAINE,0.0,740.0,2015,4,0
412,FL,COCAINE,52.0,3.4,2015,4,150
413,CA,COCAINE,78.0,1.0,2015,4,0
414,FL,COCAINE,11.0,3.0,2015,4,250
415,FL,COCAINE,0.0,1000.0,2015,4,0
416,CA,COCAINE,77.0,0.95,2015,4,0
417,TX,COCAINE,0.0,16000.0,2015,4,0
418,CA,COCAINE,30.0,29.0,2015,4,650
419,MI,COCAINE,46.0,3.5,2015,4,150
420,MO,COCAINE,0.0,800.0,2015,4,0
421,CA,COCAINE,68.0,1.0,2015,4,0
422,NY,COCAINE,0.0,320.0,2015,4,0
423,CA,COCAINE,73.0,1.1,2015,4,0
424,CA,COCAINE,75.0,1.0,2015,4,0
425,TX,COCAINE,77.0,1.0,2015,4,0
426,TX,COCAINE,80.0,0.95,2015,4,0
427,CA,COCAINE,65.0,1.0,2015,4,0
428,CA,COCAINE,75.0,1.0,2015,4,0
429,CA,COCAINE,0.0,25000.0,2015,4,0
430,CA,COCAINE,85.0,1.0,2015,4,0
431,CA,COCAINE,77.0,1.1,2015,4,0
432,WV,COCAINE,0.0,0.2,2015,4,100
433,FL,COCAINE,82.0,55.0,2015,4,2700
434,CA,COCAINE,83.0,0.97,2015,4,0
435,VI,COCAINE,0.0,13.0,2015,4,0
436,IL,COCAINE,83.0,56.0,2015,4,2400
437,CA,COCAINE,77.0,0.95,2015,4,0
438,AL,COCAINE,0.0,92.0,2015,4,0
439,CA,COCAINE,75.0,1.0,2015,4,0
440,CA,COCAINE,30.0,14.0,2015,4,350
441,FL,COCAINE,0.0,0.21,2015,4,0
442,TX,COCAINE,0.0,12000.0,2015,4,0
443,CA,COCAINE,0.0,460000.0,2015,4,0
444,NY,COCAINE,0.0,28.0,2015,4,0
445,CA,COCAINE,64.0,0.99,2015,4,0
446,NY,COCAINE,0.0,480.0,2015,4,0
447,AL,COCAINE,0.0,1.0,2015,4,0
448,FL,COCAINE,13.0,30.0,2015,4,800
449,CA,COCAINE,75.0,1.0,2015,4,0
450,SC,COCAINE,0.0,0.001,2015,4,0
451,AL,COCAINE,0.0,2.8,2015,4,0
452,WV,COCAINE,0.0,0.12,2015,4,100
453,WV,COCAINE,0.0,0.22,2015,4,140
454,SC,COCAINE,0.0,0.001,2015,4,0
455,CA,COCAINE,74.0,1.0,2015,4,0
456,WV,COCAINE,0.0,0.24,2015,4,0
457,NY,COCAINE,0.0,25.0,2015,4,0
458,TX,COCAINE,0.0,2000.0,2015,4,0
459,NY,COCAINE,0.0,110.0,2015,4,0
460,NY,COCAINE,0.0,210.0,2015,4,0
461,NY,COCAINE,0.0,1.0,2015,4,0
462,MO,COCAINE,20.0,27.0,2015,4,1200
463,TX,COCAINE,0.0,1.8,2015,4,0
464,FL,COCAINE,24.0,14.0,2015,4,1000
465,CA,COCAINE,75.0,0.98,2015,4,0
466,NY,COCAINE,0.0,95.0,2015,4,0
467,NY,COCAINE,0.0,500.0,2015,4,0
468,CA,COCAINE,76.0,1.3,2015,4,0
469,TX,COCAINE,0.0,26.0,2015,4,0
470,CA,COCAINE,8.0,29.0,2015,4,600
471,CA,COCAINE,0.0,250000.0,2015,4,0
472,CA,COCAINE,78.0,1.0,2015,4,0
473,MT,COCAINE,0.0,56.0,2015,4,0
474,CA,COCAINE,72.0,1.0,2015,4,0
475,CA,COCAINE,72.0,1.2,2015,4,0
476,FL,COCAINE,74.0,28.0,2015,4,1300
477,CA,COCAINE,0.0,130000.0,2015,4,0
478,TX,COCAINE,75.0,1.0,2015,4,0
479,NY,COCAINE,0.0,630.0,2015,4,0
480,TX,COCAINE,0.0,2.8,2015,4,0
481,SC,COCAINE,0.0,0.001,2015,4,0
482,NY,COCAINE,0.0,310.0,2015,4,0
483,NY,COCAINE,0.0,390.0,2015,4,0
484,TX,COCAINE,79.0,0.89,2015,4,0
485,WV,COCAINE,0.0,0.15,2015,4,100
486,CA,COCAINE,76.0,1.0,2015,4,0
487,NY,COCAINE,0.0,750.0,2015,4,0
488,NY,COCAINE,0.0,150.0,2015,4,0
489,FL,COCAINE,22.0,2.9,2015,4,250
490,CA,COCAINE,76.0,0.98,2015,4,0
491,CA,COCAINE,73.0,1.0,2015,4,0
492,NY,COCAINE,0.0,1500.0,2015,4,0
493,CA,COCAINE,0.0,730000.0,2015,4,0
494,NY,COCAINE,0.0,140.0,2015,4,0
495,TX,COCAINE,73.0,1.3,2015,5,0
497,TX,COCAINE,0.0,8.1,2015,5,0
498,TX,COCAINE,64.0,1.2,2015,5,0
499,TX,COCAINE,73.0,1.0,2015,5,0
500,CA,COCAINE,0.0,10000.0,2015,5,0
501,FL,COCAINE,75.0,25.0,2015,5,1300
502,TX,COCAINE,0.0,20000.0,2015,5,0
503,GA,COCAINE,26.0,52.0,2015,5,2400
504,NM,COCAINE,0.0,500.0,2015,5,0
506,NY,COCAINE,45.0,0.88,2015,5,0
507,TX,COCAINE,0.0,3.4,2015,5,0
508,TX,COCAINE,75.0,0.98,2015,5,0
509,CA,COCAINE,73.0,1.0,2015,5,0
510,TX,COCAINE,63.0,1.0,2015,5,0
511,TX,COCAINE,0.0,620.0,2015,5,0
512,MO,COCAINE,0.0,490.0,2015,5,0
513,AL,COCAINE,0.0,28.0,2015,5,0
514,FL,COCAINE,0.0,960.0,2015,5,0
515,TX,COCAINE,79.0,1.1,2015,5,0
516,FL,COCAINE,37.0,48.0,2015,5,2600
517,AK,COCAINE,0.0,6.3,2015,5,0
518,MO,COCAINE,0.0,13.0,2015,5,0
519,TX,COCAINE,0.0,1.5,2015,5,0
520,AL,COCAINE,0.0,210.0,2015,5,0
521,NM,COCAINE,0.0,1000.0,2015,5,0
522,TX,COCAINE,0.0,11000.0,2015,5,0
523,TX,COCAINE,79.0,1.0,2015,5,0
524,NM,COCAINE,0.0,4000.0,2015,5,0
525,FL,COCAINE,53.0,27.0,2015,5,0
526,IL,COCAINE,0.0,0.47,2015,5,0
527,FL,COCAINE,64.0,27.0,2015,5,1500
528,CT,COCAINE,61.0,28.0,2015,5,1300
529,FL,COCAINE,12.0,86.0,2015,5,2400
530,AK,COCAINE,0.0,23.0,2015,5,0
531,TX,COCAINE,0.0,7.7,2015,5,0
532,TX,COCAINE,0.0,1000.0,2015,5,0
533,CO,COCAINE,0.0,28.0,2015,5,800
534,AK,COCAINE,0.0,65.0,2015,5,0
535,FL,COCAINE,43.0,47.0,2015,5,1900
536,TX,COCAINE,0.0,9900.0,2015,5,0
537,TX,COCAINE,72.0,1.0,2015,5,0
538,MO,COCAINE,0.0,250.0,2015,5,0
539,TX,COCAINE,0.0,990.0,2015,5,0
