,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
553,TX,COCAINE,77.0,1.0,2014,5,0
554,FL,COCAINE,0.0,4.4,2014,5,0
555,NY,COCAINE,0.0,16.0,2014,5,0
556,TX,COCAINE,0.0,0.001,2014,5,0
557,TX,COCAINE,10.0,210.0,2014,5,5900
558,IL,COCAINE,0.0,14.0,2014,5,0
559,CA,COCAINE,76.0,0.99,2014,5,0
560,PR,COCAINE,77.0,1.0,2014,5,0
561,PR,COCAINE,78.0,0.95,2014,5,0
562,FL,COCAINE,0.0,1500.0,2014,5,0
563,MD,COCAINE,0.0,130.0,2014,5,0
564,FL,COCAINE,0.0,10000.0,2014,5,0
565,MS,COCAINE,54.0,54.0,2014,5,2500
566,IL,COCAINE,0.0,84.0,2014,5,0
567,PR,COCAINE,78.0,1.0,2014,5,0
568,PR,COCAINE,82.0,1.0,2014,5,0
569,CA,COCAINE,0.0,0.98,2014,5,0
570,FL,COCAINE,27.0,25.0,2014,5,1100
571,MD,COCAINE,0.0,0.001,2014,5,0
572,PR,COCAINE,76.0,1.1,2014,5,0
573,FL,COCAINE,0.0,0.001,2014,5,0
574,MD,COCAINE,21.0,60.0,2014,5,2500
575,MD,COCAINE,0.0,3.2,2014,5,0
576,PR,COCAINE,74.0,1.0,2014,5,0
577,PR,COCAINE,74.0,1.0,2014,5,0
578,CA,COCAINE,0.0,11.0,2014,5,0
579,IL,COCAINE,0.0,1200.0,2014,5,0
580,VA,COCAINE,0.0,0.62,2014,5,0
581,NM,COCAINE,0.0,1600.0,2014,5,0
582,FL,COCAINE,0.0,11.0,2014,5,0
583,VA,COCAINE,0.0,1.0,2014,5,0
584,CT,COCAINE,0.0,5.8,2014,5,0
585,FL,COCAINE,0.0,28.0,2014,5,1500
586,FL,COCAINE,81.0,0.98,2014,5,0
587,PR,COCAINE,75.0,1.0,2014,5,0
588,TX,COCAINE,0.0,0.001,2014,5,0
589,IL,COCAINE,0.0,14.0,2014,5,0
590,NM,COCAINE,0.0,1.9,2014,5,0
591,CA,COCAINE,0.0,120.0,2014,5,0
592,CA,COCAINE,0.0,1.5,2014,5,0
593,AL,COCAINE,0.0,2000.0,2014,5,0
594,CA,COCAINE,0.0,72.0,2014,5,0
595,CA,COCAINE,0.0,2000.0,2014,5,0
596,PR,COCAINE,76.0,1.0,2014,5,0
597,NM,COCAINE,0.0,67.0,2014,5,0
598,FL,COCAINE,80.0,1.0,2014,5,0
599,TX,COCAINE,81.0,1.0,2014,5,0
600,CA,COCAINE,0.0,5.9,2014,5,0
601,VA,COCAINE,0.0,0.49,2014,5,0
602,NY,COCAINE,0.0,5.8,2014,5,0
603,TX,COCAINE,89.0,1.0,2014,5,0
604,TX,COCAINE,0.0,0.001,2014,5,0
605,NM,COCAINE,0.0,140.0,2014,5,0
606,PR,COCAINE,79.0,1.0,2014,5,0
607,TX,COCAINE,0.0,16000.0,2014,5,0
608,TX,COCAINE,0.0,0.44,2014,5,0
609,PR,COCAINE,84.0,1.0,2014,5,0
610,PR,COCAINE,73.0,1.0,2014,5,0
611,TX,COCAINE,0.0,10.0,2014,5,0
612,NM,COCAINE,0.0,9.3,2014,5,0
613,NV,COCAINE,0.0,9.3,2014,5,0
614,CA,COCAINE,34.0,56.0,2014,5,1800
615,FL,COCAINE,63.0,1.0,2014,5,300
616,TX,COCAINE,77.0,1.0,2014,5,0
617,FL,COCAINE,0.0,370.0,2014,5,0
618,CA,COCAINE,0.0,1.8,2014,5,0
620,MO,COCAINE,60.0,6.3,2014,5,350
621,NY,COCAINE,0.0,61.0,2014,5,0
622,FL,COCAINE,81.0,1.0,2014,5,0
623,FL,COCAINE,0.0,8.0,2014,5,0
624,MO,COCAINE,66.0,6.4,2014,5,350
625,PR,COCAINE,74.0,1.0,2014,5,0
626,FL,COCAINE,0.0,10000.0,2014,5,0
627,PR,COCAINE,77.0,1.0,2014,5,0
628,AL,COCAINE,0.0,2.0,2014,5,0
629,NY,COCAINE,45.0,25.0,2014,6,1200
630,WI,COCAINE,0.0,0.001,2014,6,0
631,CA,COCAINE,18.0,1.4,2014,6,75
632,MI,COCAINE,23.0,7.0,2014,6,400
633,IA,COCAINE,0.0,0.19,2014,6,0
634,TX,COCAINE,0.0,4.3,2014,6,0
635,CA,COCAINE,0.0,20.0,2014,6,0
636,WI,COCAINE,0.0,0.001,2014,6,0
637,CA,COCAINE,20.0,28.0,2014,6,550
638,CA,COCAINE,0.0,9.0,2014,6,0
639,AZ,COCAINE,22.0,2.4,2014,6,300
640,VA,COCAINE,0.0,3.3,2014,6,0
641,CA,COCAINE,0.0,56.0,2014,6,0
642,AZ,COCAINE,22.0,0.37,2014,6,40
643,FL,COCAINE,0.0,22.0,2014,6,1200
645,MA,COCAINE,0.0,7.8,2014,6,0
646,CT,COCAINE,17.0,1.4,2014,6,0
647,TX,COCAINE,17.0,1.4,2014,6,0
648,CA,COCAINE,0.0,53.0,2014,6,0
650,MD,COCAINE,28.0,5.9,2014,6,300
651,VA,COCAINE,0.0,1.4,2014,6,0
652,MO,COCAINE,18.0,1.3,2014,6,300
653,DE,COCAINE,42.0,0.96,2014,6,100
654,FL,COCAINE,0.0,8.8,2014,6,0
655,CA,COCAINE,0.0,7.0,2014,6,0
656,DE,COCAINE,25.0,14.0,2014,6,500
657,CA,COCAINE,24.0,28.0,2014,6,700
658,DE,COCAINE,59.0,1.4,2014,6,150
659,CT,COCAINE,45.0,0.15,2014,6,20
661,AZ,COCAINE,22.0,1.0,2014,6,120
662,CA,COCAINE,0.0,27.0,2014,6,0
663,WI,COCAINE,0.0,0.001,2014,6,0
664,CA,COCAINE,0.0,2.3,2014,6,0
666,TX,COCAINE,0.0,230.0,2014,6,0
668,NY,COCAINE,75.0,61.0,2014,6,2900
670,IL,COCAINE,25.0,26.0,2014,6,1300
671,MO,COCAINE,65.0,2.9,2014,6,300
672,AL,COCAINE,23.0,29.0,2014,6,1200
673,OH,COCAINE,50.0,57.0,2014,6,2400
674,CA,COCAINE,30.0,110.0,2014,6,3200
675,OH,COCAINE,85.0,70.0,2014,6,4200
676,GA,COCAINE,28.0,7.6,2014,6,1900
677,FL,COCAINE,0.0,1.8,2014,6,300
678,CA,COCAINE,0.0,250.0,2014,6,0
679,CA,COCAINE,0.0,0.040999999999999995,2014,6,0
680,FL,COCAINE,36.0,1.1,2014,6,230
681,CA,COCAINE,26.0,56.0,2014,6,1300
682,CA,COCAINE,0.0,6.2,2014,6,0
683,FL,COCAINE,11.0,13.0,2014,6,400
684,LA,COCAINE,15.0,14.0,2014,6,600
686,WI,COCAINE,0.0,0.001,2014,6,0
687,FL,COCAINE,0.0,10000.0,2014,7,0
688,SC,COCAINE,40.0,4.3,2014,7,500
689,FL,COCAINE,73.0,1.0,2014,7,0
690,DE,COCAINE,11.0,1.2,2014,7,170
691,FL,COCAINE,0.0,23.0,2014,7,1200
692,MD,COCAINE,0.0,0.58,2014,7,0
693,TX,COCAINE,0.0,12.0,2014,7,0
694,TX,COCAINE,0.0,500.0,2014,7,0
695,VI,COCAINE,0.0,3.6,2014,7,0
696,FL,COCAINE,0.0,0.001,2014,7,0
697,TX,COCAINE,5.0,1.0,2014,7,0
698,FL,COCAINE,74.0,1.0,2014,7,0
699,MD,COCAINE,0.0,0.001,2014,7,0
700,TX,COCAINE,0.0,31.0,2014,7,0
701,TX,COCAINE,0.0,3000.0,2014,7,0
702,FL,COCAINE,0.0,1.4,2014,7,0
703,HI,COCAINE,0.0,4.0,2014,7,0
704,NJ,COCAINE,0.0,49.0,2014,7,0
705,ME,COCAINE,30.0,4.7,2014,7,500
706,FL,COCAINE,0.0,0.001,2014,7,0
707,TX,COCAINE,0.0,4.1,2014,7,0
708,NY,COCAINE,0.0,9.0,2014,7,0
709,MA,COCAINE,0.0,0.084,2014,7,0
710,IL,COCAINE,0.0,1.3,2014,7,0
711,CA,COCAINE,0.0,1000.0,2014,7,0
712,HI,COCAINE,0.0,1.3,2014,7,0
713,SC,COCAINE,0.0,63.0,2014,7,2800
714,CA,COCAINE,0.0,56.0,2014,7,0
715,MD,COCAINE,79.0,0.56,2014,7,100
716,FL,COCAINE,0.0,0.85,2014,7,0
717,CA,COCAINE,0.0,7000.0,2014,7,0
718,FL,COCAINE,16.0,29.0,2014,7,1200
719,FL,COCAINE,78.0,1.0,2014,7,0
720,FL,COCAINE,67.0,3.3,2014,7,400
721,TX,COCAINE,0.0,220.0,2014,7,0
722,TX,COCAINE,0.0,950.0,2014,7,0
723,CA,COCAINE,19.0,56.0,2014,7,1300
724,NY,COCAINE,0.0,9.3,2014,7,0
725,FL,COCAINE,0.0,980.0,2014,7,0
726,VA,COCAINE,26.0,28.0,2014,7,1200
727,UT,COCAINE,0.0,0.12,2014,7,0
728,FL,COCAINE,0.0,0.14,2014,7,0
729,TX,COCAINE,7.0,1.0,2014,7,0
730,DE,COCAINE,0.0,20.0,2014,7,0
731,MD,COCAINE,0.0,4.2,2014,7,0
732,MD,COCAINE,0.0,0.001,2014,7,0
733,FL,COCAINE,8.0,56.0,2014,7,3500
734,FL,COCAINE,0.0,0.001,2014,7,0
735,MD,COCAINE,0.0,2.5,2014,7,0
736,RI,COCAINE,0.0,4000.0,2014,7,0
737,TX,COCAINE,0.0,3.7,2014,7,0
738,GA,COCAINE,66.0,24.0,2014,7,1100
739,CA,COCAINE,0.0,0.001,2014,7,0
740,CA,COCAINE,82.0,28.0,2014,7,1200
741,ME,COCAINE,26.0,4.9,2014,7,500
742,IL,COCAINE,23.0,120.0,2014,7,3600
743,NY,COCAINE,0.0,22.0,2014,7,0
744,FL,COCAINE,74.0,0.99,2014,7,0
745,MD,COCAINE,0.0,23.0,2014,7,0
747,CA,COCAINE,18.0,110.0,2014,7,2000
748,FL,COCAINE,0.0,0.001,2014,7,0
749,CA,COCAINE,0.0,1.1,2014,7,0
750,TX,COCAINE,5.0,0.99,2014,7,0
751,VA,COCAINE,84.0,0.75,2014,7,1200
752,FL,COCAINE,0.0,2.2,2014,7,300
753,FL,COCAINE,74.0,0.99,2014,7,0
754,MO,COCAINE,0.0,1.2,2014,7,0
755,SC,COCAINE,34.0,2.1,2014,7,250
756,FL,COCAINE,0.0,6.8,2014,7,0
757,CA,COCAINE,0.0,20000.0,2014,7,0
758,NJ,COCAINE,0.0,990.0,2014,7,0
759,RI,COCAINE,0.0,4000.0,2014,7,0
760,NY,COCAINE,71.0,60.0,2014,7,2900
761,GA,COCAINE,68.0,40.0,2014,7,1300
762,FL,COCAINE,12.0,27.0,2014,7,1800
763,CA,COCAINE,0.0,8000.0,2014,7,0
764,MO,COCAINE,58.0,6.1,2014,7,500
765,FL,COCAINE,79.0,1.5,2014,7,200
766,FL,COCAINE,73.0,0.98,2014,7,0
767,TX,COCAINE,0.0,37.0,2014,7,0
768,GA,COCAINE,28.0,18.0,2014,7,1800
770,TX,COCAINE,0.0,970.0,2014,7,0
771,NY,COCAINE,0.0,980.0,2014,7,0
772,NY,COCAINE,0.0,380.0,2014,7,0
773,MD,COCAINE,54.0,29.0,2014,8,1200
774,FL,COCAINE,26.0,130.0,2014,8,2400
775,CA,COCAINE,0.0,110.0,2014,8,0
776,ME,COCAINE,0.0,310.0,2014,8,0
777,CA,COCAINE,73.0,1.0,2014,8,0
778,CA,COCAINE,72.0,1.0,2014,8,0
779,NY,COCAINE,42.0,0.36,2014,8,0
780,CA,COCAINE,76.0,1.0,2014,8,0
781,CA,COCAINE,77.0,0.98,2014,8,0
782,CA,COCAINE,79.0,1.0,2014,8,0
783,CA,COCAINE,75.0,1.0,2014,8,0
784,ME,COCAINE,32.0,7.0,2014,8,500
785,CA,COCAINE,73.0,1.0,2014,8,0
786,CA,COCAINE,78.0,0.99,2014,8,0
787,TX,COCAINE,0.0,7400.0,2014,8,0
788,FL,COCAINE,72.0,1.0,2014,8,0
789,FL,COCAINE,82.0,28.0,2014,8,1100
790,PA,COCAINE,0.0,20.0,2014,8,0
791,PA,COCAINE,0.0,33.0,2014,8,0
792,CA,COCAINE,0.0,580000.0,2014,8,0
793,FL,COCAINE,0.0,27.0,2014,8,1500
794,NY,COCAINE,0.0,1.0,2014,8,0
796,FL,COCAINE,78.0,1.0,2014,8,0
797,GA,COCAINE,0.0,3000.0,2014,8,0
798,NY,COCAINE,74.0,0.99,2014,8,0
799,FL,COCAINE,80.0,1.0,2014,8,0
800,TX,COCAINE,0.0,21000.0,2014,8,0
801,CO,COCAINE,0.0,360.0,2014,8,0
802,NY,COCAINE,0.0,1000.0,2014,8,0
803,IL,COCAINE,0.0,26.0,2014,8,0
804,FL,COCAINE,70.0,1.0,2014,8,0
805,FL,COCAINE,67.0,1.0,2014,8,0
806,CA,COCAINE,73.0,0.98,2014,8,0
807,FL,COCAINE,0.0,75.0,2014,8,0
808,CA,COCAINE,75.0,0.98,2014,8,0
809,GA,COCAINE,40.0,55.0,2014,8,1900
810,CA,COCAINE,77.0,1.0,2014,8,0
811,CO,COCAINE,89.0,1000.0,2014,8,0
812,CA,COCAINE,79.0,1.0,2014,8,0
813,CA,COCAINE,72.0,1.0,2014,8,0
814,NM,COCAINE,89.0,1.0,2014,8,0
816,TX,COCAINE,0.0,1.7,2014,8,0
817,FL,COCAINE,77.0,1.0,2014,8,0
818,NM,COCAINE,0.0,15000.0,2014,8,0
819,NM,COCAINE,0.0,0.96,2014,8,0
820,TX,COCAINE,72.0,1.0,2014,8,0
821,CA,COCAINE,0.0,8000.0,2014,8,0
822,PR,COCAINE,68.0,1.0,2014,8,100
823,PA,COCAINE,0.0,250.0,2014,8,0
824,PA,COCAINE,0.0,540.0,2014,8,0
825,FL,COCAINE,78.0,1.0,2014,8,0
827,FL,COCAINE,65.0,1.0,2014,8,0
829,TX,COCAINE,0.0,4000.0,2014,8,0
830,FL,COCAINE,61.0,1.0,2014,8,0
831,CA,COCAINE,75.0,1.0,2014,8,0
832,CA,COCAINE,75.0,1.0,2014,8,0
833,CA,COCAINE,73.0,1.0,2014,8,0
834,CA,COCAINE,75.0,1.0,2014,8,0
835,CA,COCAINE,75.0,1.0,2014,8,0
836,IL,COCAINE,16.0,29.0,2014,8,1200
837,PA,COCAINE,0.0,2.6,2014,8,0
838,NV,COCAINE,0.0,46.0,2014,8,0
839,TX,COCAINE,0.0,8.7,2014,8,0
840,NY,COCAINE,0.0,61000.0,2014,8,0
841,PA,COCAINE,0.0,110.0,2014,8,0
842,FL,COCAINE,80.0,1.0,2014,8,0
843,FL,COCAINE,5.0,12.0,2014,8,800
844,CA,COCAINE,0.0,10000.0,2014,8,0
845,FL,COCAINE,68.0,1.0,2014,8,0
846,NY,COCAINE,50.0,0.99,2014,8,0
847,WI,COCAINE,0.0,0.82,2014,8,0
848,FL,COCAINE,72.0,1.0,2014,8,0
849,TX,COCAINE,70.0,1.0,2014,8,0
850,MD,COCAINE,36.0,29.0,2014,8,1200
851,FL,COCAINE,73.0,1.0,2014,8,0
852,NM,COCAINE,73.0,1.0,2014,8,0
853,CA,COCAINE,78.0,1.0,2014,8,0
854,WV,COCAINE,24.0,1.0,2014,8,200
855,OH,COCAINE,0.0,28.0,2014,8,0
856,FL,COCAINE,0.0,300.0,2014,8,0
857,FL,COCAINE,0.0,510000.0,2014,8,0
858,NY,COCAINE,76.0,0.99,2014,8,0
859,CA,COCAINE,0.0,290000.0,2014,8,0
860,NM,COCAINE,91.0,1.0,2014,8,0
861,CA,COCAINE,0.0,12000.0,2014,8,0
863,FL,COCAINE,0.0,17.0,2014,8,2000
864,PR,COCAINE,70.0,1.9,2014,8,150
866,CA,COCAINE,0.0,1.4,2014,8,0
867,AZ,COCAINE,0.0,250.0,2014,8,0
868,CA,COCAINE,81.0,0.98,2014,8,0
869,CA,COCAINE,75.0,1.0,2014,8,0
870,CA,COCAINE,85.0,1.0,2014,8,0
871,FL,COCAINE,24.0,6.9,2014,8,800
872,CA,COCAINE,78.0,0.98,2014,8,0
873,FL,COCAINE,26.0,21.0,2014,8,800
874,FL,COCAINE,0.0,40.0,2014,8,0
875,ME,COCAINE,0.0,44.0,2014,8,0
876,CA,COCAINE,0.0,5900.0,2014,8,0
877,PA,COCAINE,0.0,76.0,2014,8,0
878,FL,COCAINE,0.0,1000.0,2014,8,0
879,CA,COCAINE,79.0,1.0,2014,8,0
881,CA,COCAINE,73.0,1.0,2014,8,0
882,CA,COCAINE,76.0,1.0,2014,8,0
883,PA,COCAINE,0.0,49.0,2014,8,0
884,GA,COCAINE,26.0,14.0,2014,8,2400
885,TX,COCAINE,58.0,3.5,2014,8,500
886,FL,COCAINE,68.0,1.0,2014,8,0
887,FL,COCAINE,0.0,26.0,2014,8,1500
888,TX,COCAINE,0.0,2000.0,2014,8,0
889,CA,COCAINE,84.0,1.0,2014,8,0
890,FL,COCAINE,0.0,0.001,2014,8,0
891,FL,COCAINE,0.0,990.0,2014,8,0
892,NY,COCAINE,0.0,33.0,2014,8,0
893,FL,COCAINE,65.0,0.98,2014,8,0
894,TX,COCAINE,58.0,1.0,2014,8,0
897,CA,COCAINE,46.0,0.98,2014,8,0
898,TX,COCAINE,0.0,3000.0,2014,8,0
899,NV,COCAINE,14.0,120.0,2014,8,4000
900,CA,COCAINE,77.0,0.99,2014,8,0
901,PA,COCAINE,0.0,28.0,2014,8,0
902,CA,COCAINE,73.0,1.0,2014,8,0
903,MS,COCAINE,52.0,1.0,2014,9,0
904,FL,COCAINE,91.0,1.0,2014,9,0
905,MI,COCAINE,0.0,2.4,2014,9,0
906,MO,COCAINE,71.0,3.5,2014,9,300
907,CA,COCAINE,87.0,1.0,2014,9,0
908,FL,COCAINE,65.0,28.0,2014,9,1200
909,FL,COCAINE,82.0,1.0,2014,9,0
910,TX,COCAINE,0.0,300.0,2014,9,0
911,FL,COCAINE,89.0,1.0,2014,9,0
912,FL,COCAINE,75.0,1.0,2014,9,0
913,NY,COCAINE,0.0,530.0,2014,9,0
914,VA,COCAINE,0.0,24.0,2014,9,1400
915,TX,COCAINE,0.0,18000.0,2014,9,0
916,MS,COCAINE,73.0,1.0,2014,9,0
917,AL,COCAINE,0.0,0.13,2014,9,0
918,FL,COCAINE,0.0,0.36,2014,9,0
919,IL,COCAINE,0.0,0.22,2014,9,0
920,CA,COCAINE,85.0,1.0,2014,9,0
921,MD,COCAINE,36.0,3.9,2014,9,300
922,CA,COCAINE,78.0,1.0,2014,9,0
923,TX,COCAINE,0.0,22000.0,2014,9,0
924,FL,COCAINE,88.0,0.99,2014,9,0
925,MI,COCAINE,0.0,13.0,2014,9,0
926,TX,COCAINE,0.0,310.0,2014,9,0
927,TX,COCAINE,65.0,0.99,2014,9,0
928,FL,COCAINE,89.0,0.97,2014,9,0
929,FL,COCAINE,76.0,0.99,2014,9,0
930,OH,COCAINE,71.0,1.8,2014,9,900
931,PR,COCAINE,81.0,0.51,2014,9,50
932,GA,COCAINE,79.0,23.0,2014,9,1200
933,CA,COCAINE,0.0,7.0,2014,9,0
934,TX,COCAINE,0.0,0.82,2014,9,0
935,FL,COCAINE,88.0,1.0,2014,9,0
936,ME,COCAINE,0.0,1.3,2014,9,0
937,MI,COCAINE,0.0,4.3,2014,9,0
938,FL,COCAINE,88.0,1.0,2014,9,0
939,FL,COCAINE,89.0,1.0,2014,9,0
940,CA,COCAINE,79.0,1.0,2014,9,0
941,MI,COCAINE,0.0,23.0,2014,9,0
942,VI,COCAINE,56.0,3.9,2014,9,700
943,FL,COCAINE,0.0,0.071,2014,9,15
944,FL,COCAINE,0.0,2.4,2014,9,0
945,CA,COCAINE,19.0,28.0,2014,9,600
946,CA,COCAINE,0.0,1000.0,2014,9,0
947,TX,COCAINE,73.0,4.9,2014,9,500
948,CA,COCAINE,57.0,11.0,2014,9,450
949,TN,COCAINE,0.0,0.8,2014,9,0
950,CA,COCAINE,0.0,44.0,2014,9,0
951,FL,COCAINE,0.0,35.0,2014,9,2000
952,FL,COCAINE,51.0,2.6,2014,9,250
953,FL,COCAINE,0.0,21.0,2014,9,0
954,CA,COCAINE,0.0,10000.0,2014,9,0
955,TX,COCAINE,63.0,0.98,2014,9,0
956,CA,COCAINE,85.0,1.0,2014,9,0
957,CA,COCAINE,73.0,28.0,2014,9,1200
958,MD,COCAINE,0.0,0.001,2014,9,0
959,CT,COCAINE,18.0,0.6,2014,9,50
960,FL,COCAINE,87.0,1.0,2014,9,0
961,LA,COCAINE,0.0,0.38,2014,9,40
962,TX,COCAINE,87.0,1.0,2014,9,0
963,NY,COCAINE,26.0,29.0,2014,9,1200
964,MO,COCAINE,72.0,1.1,2014,9,120
965,IL,COCAINE,0.0,0.1,2014,9,0
966,IL,COCAINE,0.0,16.0,2014,9,0
967,NY,COCAINE,0.0,200.0,2014,9,0
968,TX,COCAINE,0.0,6400.0,2014,9,0
969,TX,COCAINE,90.0,0.99,2014,9,0
970,TX,COCAINE,0.0,2000.0,2014,9,0
971,FL,COCAINE,0.0,3.0,2014,9,0
972,MD,COCAINE,0.0,0.001,2014,9,0
973,FL,COCAINE,79.0,1.0,2014,9,0
974,NV,COCAINE,0.0,460.0,2014,9,0
975,CA,COCAINE,0.0,9.5,2014,9,0
976,CA,COCAINE,0.0,160.0,2014,9,0
977,FL,COCAINE,76.0,0.98,2014,9,0
978,FL,COCAINE,79.0,0.99,2014,9,0
979,FL,COCAINE,2.0,41.0,2014,9,2100
980,NY,COCAINE,0.0,0.89,2014,9,0
981,TX,COCAINE,0.0,370.0,2014,9,0
982,CA,COCAINE,76.0,1.0,2014,9,0
983,FL,COCAINE,0.0,35.0,2014,9,2000
984,CA,COCAINE,85.0,1.0,2014,9,0
985,IL,COCAINE,68.0,28.0,2014,9,1300
986,FL,COCAINE,78.0,1.0,2014,9,0
988,NY,COCAINE,0.0,220.0,2014,9,0
989,IL,COCAINE,0.0,0.12,2014,9,0
990,FL,COCAINE,0.0,0.05,2014,9,0
991,ME,COCAINE,52.0,3.4,2014,9,230
992,CA,COCAINE,86.0,0.99,2014,9,0
993,LA,COCAINE,0.0,5.4,2014,9,0
994,NM,COCAINE,0.0,3000.0,2014,9,0
995,TX,COCAINE,69.0,1.0,2014,9,0
996,OH,COCAINE,72.0,1.5,2014,9,900
997,FL,COCAINE,80.0,1.0,2014,9,0
999,DE,COCAINE,41.0,28.0,2014,9,1000
1000,VI,COCAINE,52.0,8.4,2014,9,400
1001,MI,COCAINE,0.0,0.55,2014,9,0
1002,CA,COCAINE,0.0,3.8,2014,9,0
1003,VI,COCAINE,66.0,2.0,2014,9,100
1004,MD,COCAINE,0.0,0.001,2014,9,0
1005,PR,COCAINE,0.0,4000.0,2014,9,0
1006,MD,COCAINE,0.0,0.001,2014,9,0
1007,MI,COCAINE,0.0,47.0,2014,9,0
1008,FL,COCAINE,22.0,28.0,2014,9,1300
1009,CA,COCAINE,0.0,250.0,2014,9,0
1010,TX,COCAINE,80.0,1.1,2014,9,0
1011,TX,COCAINE,62.0,7.4,2014,9,800
1012,FL,COCAINE,86.0,29.0,2014,9,1300
1013,KS,COCAINE,0.0,1000.0,2014,9,0
1014,KS,COCAINE,0.0,2000.0,2014,9,0
1015,TX,COCAINE,0.0,20000.0,2014,9,0
1016,FL,COCAINE,81.0,1.0,2014,9,0
1017,TX,COCAINE,0.0,24.0,2014,9,0
1018,FL,COCAINE,0.0,10000.0,2014,9,0
1019,TX,COCAINE,80.0,7.1,2014,9,800
1020,TX,COCAINE,0.0,170.0,2014,9,4500
1021,CA,COCAINE,0.0,0.36,2014,9,0
1022,FL,COCAINE,88.0,1.0,2014,9,0
1023,FL,COCAINE,87.0,1.0,2014,9,0
1024,MS,COCAINE,0.0,20000.0,2014,9,0
1025,CA,COCAINE,0.0,24000.0,2014,9,0
1026,TX,COCAINE,0.0,2.7,2014,9,0
1027,AL,COCAINE,0.0,48.0,2014,9,2600
1028,FL,COCAINE,82.0,0.98,2014,9,0
1029,CA,COCAINE,0.0,14000.0,2014,9,0
1030,CA,COCAINE,84.0,0.99,2014,9,0
1031,FL,COCAINE,0.0,2.5,2014,9,0
1032,FL,COCAINE,0.0,1500000.0,2014,9,0
1033,FL,COCAINE,81.0,1.0,2014,9,0
1034,GA,COCAINE,70.0,18.0,2014,9,850
1035,MI,COCAINE,0.0,0.47,2014,9,0
1036,MD,COCAINE,38.0,25.0,2014,9,1400
1037,CT,COCAINE,16.0,0.61,2014,9,50
1038,AZ,COCAINE,0.0,2000.0,2014,9,0
1039,IL,COCAINE,0.0,3.3,2014,9,0
1040,CA,COCAINE,21.0,28.0,2014,9,600
1041,AL,COCAINE,0.0,38.0,2014,9,2600
1042,TX,COCAINE,92.0,1.0,2014,9,0
1043,MS,COCAINE,75.0,1.0,2014,9,0
1044,CA,COCAINE,0.0,6.1,2014,10,0
1045,CA,COCAINE,72.0,1.1,2014,10,0
1046,NC,COCAINE,20.0,55.0,2014,10,2000
1047,TX,COCAINE,71.0,5.6,2014,10,800
1048,CA,COCAINE,78.0,1.0,2014,10,0
1049,CA,COCAINE,81.0,1.0,2014,10,0
1050,CA,COCAINE,84.0,1.0,2014,10,0
1051,CA,COCAINE,81.0,1.0,2014,10,0
1052,CA,COCAINE,78.0,0.97,2014,10,0
1053,CA,COCAINE,65.0,1.0,2014,10,0
1054,TX,COCAINE,0.0,360.0,2014,10,0
1055,FL,COCAINE,0.0,990.0,2014,10,0
1056,CA,COCAINE,0.0,0.63,2014,10,0
1057,CA,COCAINE,16.0,56.0,2014,10,1200
1059,FL,COCAINE,0.0,0.34,2014,10,100
1060,MA,COCAINE,0.0,3.0,2014,10,0
1061,TX,COCAINE,0.0,21000.0,2014,10,0
1062,IA,COCAINE,0.0,0.23,2014,10,0
1063,CA,COCAINE,82.0,0.97,2014,10,0
1064,TX,COCAINE,78.0,1.0,2014,10,0
1065,NM,COCAINE,0.0,55.0,2014,10,1600
1066,TX,COCAINE,79.0,1.0,2014,10,0
1067,CA,COCAINE,78.0,1.0,2014,10,0
1068,CA,COCAINE,79.0,1.0,2014,10,0
1069,NM,COCAINE,43.0,14.0,2014,10,500
1070,CA,COCAINE,87.0,1.0,2014,10,0
1071,TX,COCAINE,73.0,1.3,2014,10,0
1072,CA,COCAINE,0.0,0.001,2014,10,0
1073,FL,COCAINE,0.0,28.0,2014,10,5000
1074,LA,COCAINE,33.0,25.0,2014,10,1400
1075,AL,COCAINE,0.0,1.1,2014,10,200
1076,CA,COCAINE,0.0,13.0,2014,10,0
1077,AL,COCAINE,0.0,5.8,2014,10,0
1078,CA,COCAINE,83.0,1.0,2014,10,0
1079,NC,COCAINE,28.0,3.0,2014,10,200
1080,CA,COCAINE,75.0,1.0,2014,10,0
1081,CA,COCAINE,87.0,1.0,2014,10,0
1082,FL,COCAINE,0.0,84.0,2014,10,5000
1083,CA,COCAINE,78.0,1.0,2014,10,0
1084,CA,COCAINE,76.0,1.0,2014,10,0
1085,CA,COCAINE,75.0,1.0,2014,10,0
1086,FL,COCAINE,62.0,1.1,2014,10,500
1087,IN,COCAINE,49.0,5.4,2014,10,350
1088,AL,COCAINE,75.0,0.98,2014,10,0
1089,VA,COCAINE,78.0,17.0,2014,10,700
1090,CA,COCAINE,81.0,1.0,2014,10,0
1091,LA,COCAINE,0.0,15000.0,2014,10,0
1092,IA,COCAINE,0.0,3.3,2014,10,0
1093,LA,COCAINE,70.0,1.0,2014,10,0
1094,TX,COCAINE,0.0,2.6,2014,10,0
1095,FL,COCAINE,0.0,8.8,2014,10,0
1096,AL,COCAINE,75.0,1.0,2014,10,0
1097,CA,COCAINE,83.0,0.97,2014,10,0
1098,CA,COCAINE,78.0,1.0,2014,10,0
1099,CA,COCAINE,84.0,1.0,2014,10,0
1100,MD,COCAINE,0.0,53.0,2014,10,0
1101,TX,COCAINE,0.0,230.0,2014,10,0
1102,TX,COCAINE,0.0,42.0,2014,10,1600
